CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,NewTenure,NewCreditsScore,NewAgeScore,NewBalanceScore,NewEstSalaryScore,y_test,ypred_rfc1_sm,ypred_rfc2_sm,ypred_lgbm1_sm
640,46,3,0,1,1,1,156260,0,3,7,2,8,0,1,1,1
601,38,0,0,2,1,0,165196,0,2,5,1,9,0,0,0,0
807,42,5,0,2,1,1,74900,0,6,6,2,4,0,0,0,0
518,40,4,0,2,0,1,194416,0,1,5,1,10,0,0,0,0
612,43,4,139496,2,1,1,77128,0,3,6,5,4,0,0,0,0
604,36,10,113546,1,1,1,134875,0,2,4,4,7,0,0,0,0
764,38,4,113607,1,1,0,91094,0,6,5,4,5,0,0,0,0
476,37,4,0,1,1,1,55775,0,1,4,1,3,1,0,0,0
739,27,8,98926,1,1,1,106969,0,5,1,3,6,0,0,0,0
516,53,1,156674,1,1,0,118502,0,1,8,5,6,1,1,1,1
633,40,4,150578,1,0,1,34670,0,3,5,5,2,1,0,0,0
784,48,7,0,2,1,1,182609,0,6,7,1,10,0,0,0,0
631,41,0,0,1,0,0,87959,0,3,6,1,5,0,1,1,1
681,48,8,139480,1,1,1,163581,0,4,7,5,9,0,1,0,0
445,30,3,0,2,1,1,127939,0,1,2,1,7,0,0,0,0
684,26,2,114035,1,0,0,96885,0,4,1,4,5,0,0,0,0
719,35,8,0,1,1,1,165162,0,5,3,2,9,0,0,0,0
705,43,10,146547,1,0,1,10072,0,5,6,5,1,1,1,0,0
705,43,7,79974,1,1,1,103108,0,5,6,3,6,0,0,0,0
764,24,7,106234,1,0,0,115676,0,6,1,3,6,0,0,0,0
638,34,5,146679,1,1,0,102179,0,3,3,5,6,0,0,0,0
521,41,8,120586,1,0,1,20491,0,1,6,4,2,0,0,0,0
737,50,4,127552,2,1,0,4225,0,5,7,4,1,0,1,1,1
773,39,4,0,2,0,1,182081,0,6,5,1,10,0,0,0,0
644,46,9,95441,1,1,0,108761,0,3,7,3,6,1,1,1,1
602,33,5,164704,1,0,1,180716,0,2,3,5,10,1,0,0,0
639,46,10,110031,2,1,1,133995,0,3,7,3,7,0,0,0,0
606,23,10,70417,1,0,1,90896,0,2,1,2,5,0,0,0,0
530,48,0,0,1,1,0,85081,0,1,7,1,5,0,1,1,1
603,39,9,76769,1,0,0,48224,0,2,5,3,3,0,1,1,0
691,38,7,0,2,0,0,81617,0,4,5,1,5,0,0,0,0
707,37,1,0,2,0,1,6035,0,5,4,2,1,0,0,0,0
590,40,2,117641,2,0,0,92198,0,2,5,4,5,0,1,1,1
563,35,2,183572,1,1,1,66006,0,2,3,5,4,1,0,0,0
835,18,2,142872,1,1,1,117632,0,6,1,5,6,0,0,0,0
730,34,5,122453,2,1,0,138882,0,5,3,4,7,0,0,0,0
628,37,9,0,2,1,1,34689,0,3,4,2,2,0,0,0,0
553,46,3,82291,1,1,0,112549,0,1,7,3,6,1,1,1,1
622,30,2,158584,3,1,0,142342,0,3,2,5,8,1,0,1,1
609,35,2,147900,1,1,0,140000,0,3,3,5,8,0,0,1,0
748,41,2,91621,1,1,1,71139,0,5,6,3,4,0,0,0,0
688,38,7,148045,1,1,0,175479,0,4,5,5,9,1,1,1,1
588,33,2,0,2,1,1,12483,0,2,3,2,1,0,0,0,0
753,35,4,0,2,1,1,106303,0,6,3,2,6,0,0,0,0
673,77,10,76510,2,0,1,59595,0,4,8,3,3,0,0,0,0
575,29,4,121823,2,1,1,50368,0,2,2,4,3,0,0,0,0
696,38,6,142316,1,1,1,8018,0,5,5,5,1,0,0,0,0
686,34,3,123971,2,1,0,147794,0,4,3,4,8,0,0,0,0
509,32,9,170661,1,1,1,21646,0,1,2,5,2,0,0,0,0
502,40,7,117304,1,0,0,196278,0,1,5,4,10,0,1,1,1
797,32,1,151922,1,1,0,8877,0,6,2,5,1,0,0,0,0
511,48,6,149726,1,0,0,88307,0,1,7,5,5,1,1,1,1
600,35,4,143744,2,1,0,104076,0,2,3,5,6,0,0,0,0
635,38,1,0,2,1,0,90605,0,3,5,1,5,0,0,0,0
658,55,8,119327,1,0,1,119439,0,4,8,4,6,0,1,1,1
655,37,6,109093,2,1,0,1775,0,4,4,3,1,0,0,0,0
623,44,1,83325,1,0,1,80828,0,3,6,3,5,0,1,1,1
606,40,5,0,2,1,1,70899,0,2,5,1,4,0,0,0,0
638,34,5,133501,1,0,1,155643,0,3,3,4,8,0,0,0,0
621,43,5,0,1,1,1,47578,0,3,6,1,3,0,1,0,0
705,33,3,144427,2,1,0,113845,0,5,3,5,6,0,0,0,0
621,55,7,131033,1,0,1,75685,0,3,8,4,4,1,1,1,1
811,30,6,0,2,1,1,180591,0,6,2,2,10,0,0,0,0
546,47,8,0,1,1,1,66408,0,1,7,1,4,1,1,1,0
753,47,1,131160,1,1,0,197444,0,6,7,4,10,0,1,1,1
680,37,6,124140,2,1,0,92826,0,4,4,4,5,0,0,0,0
802,38,1,142557,1,1,1,172497,0,6,5,5,9,0,0,0,0
794,33,0,0,2,0,0,178122,0,6,3,2,9,0,0,0,0
762,35,3,119349,3,1,1,47114,0,6,3,4,3,1,0,1,1
529,31,6,152310,1,1,0,13054,0,1,2,5,1,0,0,0,0
591,36,7,135216,1,1,1,122022,0,2,4,5,7,0,0,0,0
761,38,1,120530,2,1,0,109394,0,6,5,4,6,0,0,0,0
809,33,3,0,2,0,1,141426,0,6,3,1,8,0,0,0,0
609,39,8,141675,1,0,1,175664,0,3,5,5,9,0,0,0,0
741,38,4,128015,1,1,0,58440,0,5,5,4,3,0,1,1,1
550,36,2,113877,2,1,0,174921,0,1,4,4,9,0,0,0,0
636,29,3,97325,1,0,1,131924,0,3,2,3,7,0,0,0,0
677,40,7,95312,1,1,1,62944,0,4,5,3,4,0,0,0,0
651,47,2,0,2,1,1,119808,0,3,7,2,7,0,0,0,0
559,40,5,139129,1,0,1,32635,0,2,5,5,2,0,0,0,0
569,25,9,173459,2,1,1,44381,0,2,1,5,3,0,0,0,0
788,33,5,0,2,0,0,116978,0,6,3,1,6,0,0,0,0
593,33,1,0,2,0,0,9984,0,2,3,2,1,0,0,0,0
489,31,7,139395,1,0,1,6120,0,1,2,5,1,0,0,0,0
534,55,8,116973,3,1,0,122066,0,1,8,4,7,1,1,1,1
604,34,3,0,2,1,0,38587,0,2,3,2,2,0,0,0,0
608,40,8,121729,1,0,0,61164,0,2,5,4,4,0,1,1,1
820,33,2,132150,2,1,0,23067,0,6,3,4,2,0,0,0,0
614,36,5,0,2,1,0,130610,0,3,4,2,7,0,0,0,0
710,30,6,0,2,1,1,8991,0,5,2,1,1,0,0,0,0
593,38,4,88736,2,1,0,67020,0,2,5,3,4,0,0,0,0
559,29,1,0,2,0,0,155639,0,2,2,1,8,0,0,0,0
624,34,6,0,1,1,0,582,0,3,3,2,1,1,0,0,0
555,31,8,145875,1,1,0,137491,0,2,2,5,7,0,0,0,0
536,23,6,92366,2,1,0,120661,0,1,1,3,7,0,0,0,0
679,39,6,0,2,1,0,12266,0,4,5,2,1,0,0,0,0
630,28,1,0,2,1,1,133267,0,3,1,2,7,0,0,0,0
745,36,8,67226,1,1,0,130789,0,5,4,2,7,0,1,1,0
811,42,10,0,2,1,1,3797,0,6,6,1,1,0,0,0,0
627,32,1,0,1,1,0,106851,0,3,2,1,6,0,0,1,1
590,29,10,99250,1,1,1,129629,0,2,2,3,7,0,0,0,0
613,42,7,115076,1,1,1,79323,0,3,6,4,4,0,0,0,0
732,29,1,154333,1,1,1,138527,0,5,2,5,7,0,0,0,0
553,44,4,0,1,1,0,10789,0,1,6,1,1,0,1,1,1
586,46,0,0,3,0,1,131553,0,2,7,2,7,1,1,1,1
850,32,0,116968,1,0,0,175094,0,6,2,4,9,0,0,0,0
521,39,6,0,2,0,1,27375,0,1,5,1,2,0,0,0,0
627,29,5,139541,2,1,0,80607,0,3,2,5,5,0,0,0,0
615,66,7,0,2,1,1,74580,0,3,8,1,4,0,0,0,0
840,36,6,0,2,1,0,141364,0,6,4,1,8,0,0,0,0
521,29,3,60280,1,1,0,154271,0,1,2,2,8,0,0,0,0
621,37,9,83061,2,1,0,9170,0,3,4,3,1,0,0,0,0
788,43,10,0,2,1,1,116111,0,6,6,1,6,0,0,0,0
620,36,7,169312,1,1,0,45414,0,3,4,5,3,0,1,1,1
627,28,3,157597,1,0,1,34097,0,3,1,5,2,0,0,0,0
681,67,7,0,2,0,1,163714,0,4,8,1,9,0,0,0,0
806,31,10,138653,1,1,0,190803,0,6,2,5,10,0,0,0,0
633,37,9,156091,1,1,0,72008,0,3,4,5,4,0,1,0,0
681,63,7,0,2,1,1,55054,0,4,8,2,3,0,0,0,0
508,49,1,93817,2,1,1,132468,0,1,7,3,7,1,0,0,0
544,26,6,0,1,1,0,100200,0,1,1,2,6,1,0,0,0
669,50,4,149713,3,1,1,124872,0,4,7,5,7,1,1,1,1
583,59,7,127450,1,0,1,67552,0,2,8,4,4,0,1,0,0
733,28,5,0,2,0,0,12761,0,5,1,2,1,0,0,0,0
682,69,6,0,2,0,1,149604,0,4,8,2,8,0,0,0,0
513,72,3,98903,1,1,1,81251,0,1,8,3,5,0,0,0,0
788,55,3,0,1,0,1,13288,0,6,8,1,1,1,1,1,1
709,34,4,148375,2,1,1,21521,0,5,3,5,2,0,0,0,0
693,45,4,0,2,1,1,26589,0,4,7,2,2,0,0,0,0
781,35,1,0,2,0,0,42117,0,6,3,2,3,0,0,0,0
645,33,8,149564,1,0,0,149913,0,3,3,5,8,0,0,0,0
805,45,9,116585,1,1,0,189428,0,6,7,4,10,1,1,1,1
850,41,1,176958,2,0,1,125806,0,6,6,5,7,0,0,0,0
482,48,2,69329,1,0,0,102640,0,1,7,2,6,1,1,1,1
712,35,7,124616,1,1,1,69320,0,5,3,4,4,0,0,0,0
570,35,6,85668,1,1,0,105525,0,2,3,3,6,0,0,1,0
671,29,3,0,2,1,0,158043,0,4,2,2,8,0,0,0,0
623,21,10,0,2,0,1,135851,0,3,1,1,7,0,0,0,0
454,50,10,92895,1,1,0,154344,0,1,7,3,8,1,1,1,1
478,43,1,0,2,1,1,197916,0,1,6,1,10,0,0,0,0
610,27,2,0,2,1,0,14546,0,3,1,2,1,0,0,0,0
693,40,4,130661,1,1,1,101918,0,4,5,4,6,0,0,0,0
813,36,6,98088,1,0,1,26687,0,6,4,3,2,1,0,0,0
681,57,2,173306,1,0,1,131964,0,4,8,5,7,0,1,0,1
479,24,6,107637,2,0,1,169505,0,1,1,3,9,0,0,0,0
797,29,1,0,1,0,1,149991,0,6,2,2,8,0,0,0,0
602,29,5,103907,1,1,0,161229,0,2,2,3,9,0,0,0,0
687,26,6,0,2,1,1,32909,0,4,1,2,2,0,0,0,0
606,35,2,132164,1,0,1,164815,0,2,3,4,9,0,0,0,0
519,48,10,71083,1,1,0,137959,0,1,7,2,7,0,1,1,1
489,40,3,221532,1,1,0,171867,0,1,5,5,9,0,1,1,1
690,33,5,0,2,1,0,138017,0,4,3,1,7,0,0,0,0
563,61,1,82182,1,1,0,106826,0,2,8,3,6,1,1,1,1
682,26,0,110654,1,0,1,111879,0,4,1,4,6,0,0,0,0
664,48,10,0,1,1,0,140173,0,4,7,1,8,1,1,1,1
757,34,1,129398,2,0,0,44965,0,6,3,4,3,0,0,0,0
741,21,9,0,2,0,1,139259,0,5,1,1,7,0,0,0,0
627,37,2,125190,1,0,1,84584,0,3,4,4,5,0,0,0,0
599,30,9,105443,1,1,1,121124,0,2,2,3,7,0,0,0,0
744,34,3,0,2,1,0,27244,0,5,3,2,2,0,0,0,0
666,41,10,141162,1,1,0,50908,0,4,6,5,3,0,1,1,0
627,27,0,185267,2,1,1,77027,0,3,1,5,4,0,0,0,0
701,63,3,120916,3,0,0,144727,0,5,8,4,8,1,1,1,1
739,41,5,0,2,0,0,143882,0,5,6,1,8,0,0,0,0
687,33,9,135962,2,1,0,121747,0,4,3,5,7,0,0,0,0
789,53,1,158271,1,1,1,5036,0,6,8,5,1,1,0,0,0
628,22,3,0,1,1,0,85426,0,3,1,1,5,0,0,0,0
850,34,2,72079,1,1,1,115767,0,6,3,2,6,0,0,0,0
573,35,9,134498,2,1,1,119924,0,2,3,5,7,0,0,0,0
850,66,0,127120,1,0,1,118929,0,6,8,4,6,1,0,0,0
682,29,6,101012,1,0,0,32589,0,4,2,3,2,1,0,0,0
577,36,3,121092,2,0,1,143783,0,2,4,4,8,0,0,0,0
759,22,5,0,1,1,0,22303,0,6,1,1,2,0,0,0,0
515,40,10,121355,1,1,0,138360,0,1,5,4,7,0,1,1,0
839,51,3,0,1,1,1,69101,0,6,7,1,4,1,1,1,1
670,42,5,49508,3,1,1,100324,0,4,6,2,6,0,1,1,1
684,38,5,105069,2,1,1,198355,0,4,5,3,10,0,0,0,0
480,44,10,129608,1,1,0,5472,0,1,6,4,1,1,1,1,0
592,41,2,138734,1,1,0,90020,0,2,6,5,5,0,1,1,1
527,36,6,0,2,1,1,102280,0,1,4,1,6,0,0,0,0
612,38,7,110615,1,1,1,193502,0,3,5,4,10,0,0,0,0
562,48,3,92347,1,1,1,163116,0,2,7,3,9,0,1,1,1
519,38,1,114141,1,1,1,60988,0,1,5,4,4,1,0,0,0
618,48,7,0,1,1,0,13921,0,3,7,1,1,1,1,1,1
479,47,6,121797,1,0,1,5811,0,1,7,4,1,1,1,1,1
501,40,2,0,2,0,0,141946,0,1,5,1,8,0,0,0,0
650,34,4,142393,1,1,1,11276,0,3,3,5,1,0,0,0,0
605,32,9,0,2,1,1,55724,0,2,2,1,3,0,0,0,0
747,49,6,202904,1,1,1,17298,0,5,7,5,1,1,1,1,1
618,40,0,0,1,1,0,119059,0,3,5,2,6,0,1,1,1
539,39,2,0,2,1,1,48189,0,1,5,1,3,0,0,0,0
490,29,4,0,2,1,0,32089,0,1,2,1,2,0,0,0,0
716,34,9,0,1,1,1,66695,0,5,3,2,4,0,0,0,0
598,47,2,0,2,1,1,186116,0,2,7,1,10,0,0,0,0
685,58,1,104796,1,1,1,154181,0,4,8,3,8,0,0,0,1
680,36,3,116275,1,1,1,63795,0,4,4,4,4,0,0,0,0
611,64,9,0,2,1,1,53277,0,3,8,1,3,0,0,0,0
720,43,10,110822,1,0,0,72861,0,5,6,4,4,0,1,1,0
528,31,9,120962,1,1,0,5419,0,1,2,4,1,0,0,0,0
774,76,4,112510,1,1,1,143133,0,6,8,4,8,0,0,0,0
629,33,6,0,2,1,1,59129,0,3,3,2,3,0,0,0,0
459,48,4,133994,1,1,1,19287,0,1,7,5,1,1,1,1,1
513,45,0,164649,3,1,0,49915,0,1,7,5,3,1,1,1,1
742,43,6,97067,1,0,1,60920,0,5,6,3,4,1,1,0,0
479,26,1,0,2,1,1,19116,0,1,1,1,1,0,0,0,0
605,75,2,61319,1,0,1,186655,0,2,8,2,10,0,0,0,0
562,33,6,0,2,1,0,111590,0,2,3,2,6,0,0,0,0
605,33,4,0,2,0,1,83700,0,2,3,1,5,0,0,0,0
696,41,9,127523,1,0,1,191417,0,5,6,4,10,0,0,0,0
850,34,3,129668,2,1,1,88743,0,6,3,4,5,0,0,0,0
830,40,8,77701,1,0,1,19512,0,6,5,3,1,0,0,0,0
756,39,5,149363,2,1,1,109098,0,6,5,5,6,0,0,0,0
623,24,7,148167,2,1,1,109470,0,3,1,5,6,0,0,0,0
543,36,3,0,2,0,0,26019,0,1,4,1,2,0,0,0,0
708,54,8,145151,1,0,1,125311,0,5,8,5,7,1,1,0,0
667,31,3,99513,1,1,1,189657,0,4,2,3,10,0,0,0,0
635,29,1,0,1,0,1,24865,0,3,2,1,2,0,0,0,0
704,36,2,175509,2,1,0,152039,0,5,4,5,8,0,0,0,0
720,37,2,120328,2,1,1,138470,0,5,4,4,7,0,0,0,0
603,44,9,0,1,1,0,138328,0,2,6,2,7,0,1,1,1
616,41,1,103560,1,1,0,236,0,3,6,3,1,1,1,1,0
689,40,5,154251,1,0,1,118319,0,4,5,5,6,0,0,0,0
653,44,8,0,2,1,1,154639,0,4,6,2,8,0,0,0,0
733,30,0,83319,1,0,0,57769,0,5,2,3,3,0,0,0,0
689,58,5,0,2,0,1,49848,0,4,8,1,3,0,0,0,0
667,38,1,87202,1,1,1,77866,0,4,5,3,4,0,0,0,0
599,34,8,0,2,1,1,174196,0,2,3,2,9,0,0,0,0
606,47,3,93578,2,0,1,137720,0,2,7,3,7,1,0,0,0
731,39,2,0,2,1,0,136737,0,5,5,2,7,0,0,0,0
589,29,2,0,2,0,1,98320,0,2,2,1,5,0,0,0,0
688,42,5,0,2,0,0,197602,0,4,6,1,10,0,1,0,0
732,36,7,126195,1,1,1,133172,0,5,4,4,7,0,0,0,0
515,58,2,131852,1,1,0,81436,0,1,8,4,5,1,1,1,1
707,33,8,136678,1,1,0,54290,0,5,3,5,3,0,0,0,0
514,30,7,0,1,0,1,125010,0,1,2,1,7,0,0,0,0
648,54,9,120633,1,0,0,5924,0,3,8,4,1,1,1,1,1
687,35,3,99587,1,1,1,1713,0,4,3,3,1,1,0,0,0
781,20,0,125023,2,1,1,108301,0,6,1,4,6,0,0,0,0
831,44,3,111100,1,1,1,28144,0,6,6,4,2,1,0,0,0
651,33,1,96834,1,1,0,108764,0,3,3,3,6,0,0,0,0
773,34,10,126979,1,0,0,36823,0,6,3,4,2,0,0,0,0
819,35,1,0,2,0,1,3385,0,6,3,2,1,0,0,0,0
458,43,1,106870,2,1,0,100564,0,1,6,3,6,0,1,0,0
467,51,10,114514,2,1,0,177784,0,1,7,4,9,1,1,1,1
468,42,5,0,2,1,0,125305,0,1,6,1,7,0,1,0,0
735,38,1,0,3,0,0,92220,0,5,5,1,5,1,0,1,0
640,20,4,0,2,0,1,78310,0,3,1,2,4,0,0,0,0
595,46,5,142360,2,1,0,48421,0,2,7,5,3,1,1,1,1
697,42,10,0,2,1,0,61312,0,5,6,2,4,0,0,0,0
571,33,3,71843,1,1,0,26772,0,2,3,2,2,0,0,0,0
546,25,7,127728,2,1,1,105279,0,1,1,4,6,0,0,0,0
697,32,7,175464,3,1,0,116442,0,5,2,5,6,1,0,1,1
703,29,3,122084,1,0,1,82824,0,5,2,4,5,0,0,0,0
658,28,9,152812,1,1,0,166682,0,4,1,5,9,0,0,0,0
773,63,9,111179,1,1,1,93091,0,6,8,4,5,0,0,0,0
473,32,5,146602,2,1,1,72946,0,1,2,5,4,0,0,0,0
507,33,7,0,2,1,1,85411,0,1,3,2,5,0,0,0,0
556,40,9,129860,1,0,0,17992,0,2,5,4,1,0,1,1,1
738,62,10,83008,1,1,1,42766,0,5,8,3,3,0,0,0,0
739,32,3,102128,1,1,0,63981,0,5,2,3,4,1,0,0,0
659,20,8,0,2,0,0,112572,0,4,1,2,6,0,0,0,0
616,29,9,0,1,1,1,166984,0,3,2,1,9,0,0,0,0
629,35,7,156847,2,1,0,31824,0,3,3,5,2,0,0,0,0
434,33,3,0,1,1,1,2739,0,1,3,2,1,0,0,0,0
670,42,6,112333,1,1,1,65706,0,4,6,4,4,0,0,0,0
628,50,4,143054,1,0,1,109608,0,3,7,5,6,1,1,1,1
757,23,2,80673,2,1,0,93991,0,6,1,3,5,0,0,0,0
801,43,4,158713,2,0,0,98586,0,6,6,5,5,0,1,0,0
666,40,5,0,2,1,0,147878,0,4,5,2,8,0,0,0,0
648,36,8,146943,2,1,1,130041,0,3,4,5,7,0,0,0,0
772,48,6,108736,1,1,0,184564,0,6,7,3,10,1,1,1,1
522,30,3,0,2,1,0,145490,0,1,2,2,8,0,0,0,0
655,39,6,94631,2,1,1,148948,0,4,5,3,8,0,0,0,0
554,35,6,117707,2,0,0,95277,0,2,3,4,5,1,0,0,0
751,52,8,0,2,0,1,179291,0,6,8,1,9,0,0,0,0
696,34,9,150856,1,0,1,8236,0,5,3,5,1,0,0,0,0
754,50,7,146777,2,0,1,150685,0,6,7,5,8,0,0,0,0
704,24,2,148197,2,1,0,182775,0,5,1,5,10,0,0,0,0
502,64,3,139663,1,0,1,100995,0,1,8,5,6,0,0,0,0
701,34,6,107980,1,1,1,119374,0,5,3,3,6,0,0,0,0
506,28,8,53053,1,0,1,24577,0,1,1,2,2,0,0,0,0
592,28,2,116498,1,1,0,144290,0,2,1,4,8,0,0,0,0
544,22,4,0,2,1,0,70007,0,1,1,2,4,0,0,0,0
614,40,6,0,1,1,1,20339,0,3,5,1,2,1,0,0,0
654,32,9,121455,1,1,0,190068,0,4,2,4,10,1,0,0,0
792,29,4,107601,1,1,0,18922,0,6,2,3,1,1,0,0,0
723,25,3,0,2,1,1,134509,0,5,1,1,7,0,0,0,0
710,22,8,0,3,1,0,107292,0,5,1,2,6,0,0,0,0
515,45,7,120961,3,1,1,39288,0,1,7,4,2,1,1,1,1
451,38,9,61482,1,1,1,167538,0,1,5,2,9,0,0,0,0
646,33,2,0,2,0,0,198208,0,3,3,2,10,0,0,0,0
754,61,5,146622,1,1,1,41815,0,6,8,5,3,1,0,0,0
674,37,3,0,1,1,0,158049,0,4,4,2,8,0,1,1,1
850,22,3,0,1,1,1,144385,0,6,1,1,8,0,0,0,0
764,30,5,0,2,0,1,105155,0,6,2,2,6,0,0,0,0
731,33,5,137388,2,1,0,165000,0,5,3,5,9,0,0,0,0
521,22,10,0,1,1,1,101311,0,1,1,2,6,0,0,0,0
683,34,9,114609,2,0,1,25339,0,4,3,4,2,0,0,0,0
560,35,1,0,2,1,0,3701,0,2,3,2,1,0,0,0,0
593,74,5,161434,2,1,1,65532,0,2,8,5,4,0,0,0,0
725,25,9,0,2,1,1,168607,0,5,1,2,9,0,0,0,0
652,31,3,103696,3,0,0,155221,0,3,2,3,8,1,0,1,1
784,42,2,109052,2,1,0,6409,0,6,6,3,1,0,1,0,0
744,30,1,124037,1,1,1,142210,0,5,2,4,8,0,0,0,0
638,46,9,139859,1,1,0,38967,0,3,7,5,2,0,1,1,1
818,36,4,0,2,1,1,8037,0,6,4,2,1,0,0,0,0
637,36,2,152606,1,1,1,71692,0,3,4,5,4,0,0,0,0
645,59,8,121669,2,0,0,91,0,3,8,4,1,1,1,1,1
746,34,6,141806,2,1,1,183494,0,5,3,5,10,0,0,0,0
850,40,7,104449,1,1,1,747,0,6,5,3,1,0,0,0,0
573,44,8,0,2,0,0,62424,0,2,6,2,4,0,1,0,0
672,34,9,0,2,1,0,161800,0,4,3,1,9,0,0,0,0
670,43,1,97792,1,0,0,120225,0,4,6,3,7,0,1,1,1
584,35,2,114321,2,0,0,15959,0,2,3,4,1,0,0,0,0
554,37,4,58629,1,0,0,182038,0,2,4,2,10,0,1,1,1
543,42,7,0,1,1,1,56650,0,1,6,2,3,0,0,0,0
648,37,7,0,2,1,0,194238,0,3,4,2,10,0,0,0,0
671,45,2,106376,1,0,1,158264,0,4,7,3,8,0,1,1,1
660,41,1,129901,1,1,0,26025,0,4,6,4,2,1,1,1,1
483,27,1,77805,1,1,1,2101,0,1,1,3,1,0,0,0,0
634,74,5,108891,1,1,0,10078,0,3,8,3,1,0,1,1,1
614,66,2,0,2,0,1,180082,0,3,8,2,10,0,0,0,0
667,36,8,139753,1,1,0,79871,0,4,4,5,4,0,1,1,0
612,46,9,161450,1,1,1,96961,0,3,7,5,5,1,1,0,0
651,56,4,0,1,0,0,84383,0,3,8,2,5,1,1,1,1
678,48,2,0,2,1,1,32301,0,4,7,2,2,0,0,0,0
753,36,7,128518,1,1,1,44567,0,6,4,4,3,1,0,0,0
551,59,2,166968,1,1,0,159483,0,1,8,5,8,1,1,1,1
602,39,6,154121,2,1,0,176614,0,2,5,5,9,1,0,0,0
593,45,6,79259,1,1,0,55347,0,2,7,3,3,0,1,1,1
