CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,NewTenure,NewCreditsScore,NewAgeScore,NewBalanceScore,NewEstSalaryScore,y_test,ypred_rfc1_sm,ypred_rfc2_sm,ypred_lgbm1_sm
506,34,4,90307,1,1,1,159235,0,1,3,3,8,0,0,0,0
727,59,5,152581,1,1,0,71830,0,5,8,5,4,1,1,1,1
850,39,6,0,2,1,0,103921,0,6,5,2,6,0,0,0,0
689,22,4,136444,1,1,0,51980,0,4,1,5,3,1,0,0,0
523,41,0,119276,1,0,0,122284,0,1,6,4,7,1,1,1,1
636,34,2,40105,2,0,1,53512,0,3,3,2,3,0,0,0,0
585,54,8,87105,1,1,1,55346,0,2,8,3,3,0,0,0,0
703,44,6,98862,1,1,0,151516,0,5,6,3,8,0,1,1,1
818,43,10,105301,1,1,1,78941,0,6,6,3,4,0,0,0,0
613,50,5,101242,2,1,0,12493,0,3,7,3,1,0,1,1,1
824,45,3,129209,1,0,0,60151,0,6,7,4,3,0,1,1,1
687,35,1,110752,2,1,1,47921,0,4,3,4,3,0,0,0,0
645,43,9,140121,1,1,0,11302,0,3,6,5,1,1,1,1,1
629,29,6,0,2,1,1,88842,0,3,2,2,5,0,0,0,0
742,44,8,107926,1,0,1,17375,0,5,6,3,1,1,1,1,0
579,28,4,0,2,1,1,176925,0,2,1,1,9,0,0,0,0
718,39,7,93148,2,1,1,190746,0,5,5,3,10,0,0,0,0
626,33,8,0,2,1,0,138504,0,3,3,1,7,0,0,0,0
636,42,2,0,2,1,1,55470,0,3,6,1,3,0,0,0,0
710,36,4,116085,1,1,0,58601,0,5,4,4,3,0,1,1,1
816,40,9,109003,1,1,1,79580,0,6,5,3,4,0,0,0,0
729,37,10,0,2,1,0,100862,0,5,4,1,6,0,0,0,0
664,44,7,77526,3,0,0,57338,0,4,6,3,3,1,1,1,1
726,36,2,0,1,1,0,195192,0,5,4,2,10,0,1,1,0
844,38,7,111501,1,1,1,119333,0,6,5,4,6,0,0,0,0
455,27,5,155879,2,0,0,70774,0,1,1,5,4,0,0,0,0
696,52,6,139781,1,1,0,27445,0,5,8,5,2,1,1,1,1
549,25,6,193858,1,0,1,21600,0,1,1,5,2,0,0,0,0
564,31,0,110527,1,1,1,87060,0,2,2,4,5,0,0,0,0
787,35,1,106266,1,1,1,16607,0,6,3,3,1,0,0,0,0
625,39,5,0,2,1,0,32615,0,3,5,1,2,0,0,0,0
656,75,3,0,2,1,1,1276,0,4,8,1,1,0,0,0,0
544,37,2,79731,1,1,1,57558,0,1,4,3,3,0,0,0,0
521,43,8,0,1,1,1,93180,0,1,6,2,5,0,0,0,0
618,29,10,100315,2,1,1,32526,0,3,2,3,2,0,0,0,0
593,32,10,158537,1,1,0,166850,0,2,2,5,9,0,0,0,0
591,38,2,142289,1,0,1,119638,0,2,5,5,6,0,0,0,0
711,39,3,152462,1,1,0,90305,0,5,5,5,5,0,1,1,0
460,35,8,102742,2,1,1,189339,0,1,3,3,10,0,0,0,0
554,46,7,87603,3,0,1,96929,0,2,7,3,5,1,1,1,1
468,22,1,76318,1,1,1,194783,0,1,1,3,10,0,0,0,0
675,32,10,0,2,1,0,191545,0,4,2,1,10,0,0,0,0
700,82,2,0,2,0,1,182055,0,5,8,1,10,0,0,0,0
660,30,1,84440,2,1,1,60485,0,4,2,3,3,0,0,0,0
620,41,9,0,2,0,0,88852,0,3,6,1,5,0,0,0,0
571,38,6,107193,2,0,0,38962,0,2,5,3,2,0,0,0,0
677,29,3,86616,1,0,0,91903,0,4,2,3,5,1,0,0,0
694,33,4,124067,1,1,1,77906,0,4,3,4,4,0,0,0,0
543,41,5,0,2,0,1,143980,0,1,6,2,8,0,0,0,0
806,48,4,164701,1,1,1,21439,0,6,7,5,2,0,1,0,0
850,33,7,134678,1,1,0,113177,0,6,3,5,6,0,0,0,0
657,34,3,107136,1,1,0,153895,0,4,3,3,8,0,0,0,0
673,32,8,121240,1,1,0,116969,0,4,2,4,6,0,0,0,0
731,43,2,0,1,1,1,170034,0,5,6,1,9,1,0,0,0
647,47,10,99835,1,0,1,89103,0,3,7,3,5,0,1,0,0
587,35,3,83286,1,1,0,125553,0,2,3,3,7,0,0,1,0
516,46,1,104947,1,1,0,115789,0,1,7,3,6,1,1,1,1
718,28,4,65643,1,1,0,28760,0,5,1,2,2,0,0,0,0
723,49,0,153855,1,1,1,180862,0,5,7,5,10,1,1,1,0
682,58,1,0,1,1,1,706,0,4,8,1,1,0,0,0,0
687,34,7,129895,1,0,1,28698,0,4,3,4,2,0,0,0,0
710,28,6,0,1,1,0,48426,0,5,1,1,3,0,0,0,0
504,34,0,54980,1,1,1,136909,0,1,3,2,7,0,0,0,0
742,33,6,0,2,0,0,38550,0,5,3,2,2,0,0,0,0
667,31,1,119266,1,1,1,28257,0,4,2,4,2,0,0,0,0
612,62,0,167026,2,1,1,192892,0,3,8,5,10,0,0,0,0
536,35,4,121520,1,0,0,77178,0,1,3,4,4,0,1,1,1
453,28,3,139986,1,1,0,136846,0,1,1,5,7,0,0,0,0
579,38,8,0,2,0,0,91763,0,2,5,2,5,0,0,0,0
670,57,3,175575,2,1,0,99061,0,4,8,5,5,1,1,1,1
740,39,9,0,2,1,0,19047,0,5,5,2,1,0,0,0,0
636,36,1,0,1,1,0,43134,0,3,4,1,3,0,1,1,1
432,27,6,62339,2,0,0,53874,0,1,1,2,3,0,0,0,0
619,57,3,137946,1,1,1,72467,0,3,8,5,4,1,0,0,0
741,25,4,0,2,1,1,73873,0,5,1,1,4,0,0,0,0
671,31,6,105864,2,1,0,145567,0,4,2,3,8,0,0,0,0
715,37,9,165252,1,1,0,85286,0,5,4,5,5,0,1,0,0
594,28,0,142574,2,1,0,129084,0,2,1,5,7,0,0,0,0
608,59,1,0,1,1,0,70649,0,2,8,1,4,1,1,1,1
567,42,2,0,2,1,1,167984,0,2,6,1,9,0,0,0,0
532,38,9,0,2,0,0,30583,0,1,5,1,2,0,0,0,0
675,54,2,0,1,1,0,149583,0,4,8,1,8,1,1,1,1
712,74,5,0,2,0,0,151425,0,5,8,1,8,0,1,1,0
639,50,6,115335,2,1,1,53130,0,3,7,4,3,0,0,0,0
686,33,9,141918,2,0,1,184036,0,4,3,5,10,0,0,0,0
454,48,5,144837,1,1,1,93151,0,1,7,5,5,0,1,0,0
614,36,1,118311,1,1,0,146134,0,3,4,4,8,0,1,1,0
359,44,6,128747,1,1,0,146955,0,1,6,4,8,1,1,1,1
593,33,0,95927,1,1,0,199478,0,2,3,3,10,0,0,0,0
850,45,1,121874,1,0,0,6865,0,6,7,4,1,1,1,1,1
658,31,7,123974,1,1,0,102153,0,4,2,4,6,0,0,0,0
559,28,3,141099,1,1,1,15607,0,2,1,5,1,0,0,0,0
512,24,6,0,2,1,0,37654,0,1,1,1,2,0,0,0,0
527,37,5,93722,2,1,1,139093,0,1,4,3,7,0,0,0,0
806,36,8,167983,2,1,1,106714,0,6,4,5,6,0,0,0,0
662,54,1,187997,1,0,0,111442,0,4,8,5,6,1,1,1,1
718,32,8,0,2,1,1,41399,0,5,2,2,3,0,0,0,0
723,49,4,0,2,0,1,89972,0,5,7,1,5,0,0,0,0
474,45,10,0,2,0,0,172175,0,1,7,1,9,0,1,1,0
591,29,1,97541,1,1,1,196356,0,2,2,3,10,0,0,0,0
462,24,9,69881,2,0,1,64421,0,1,1,2,4,0,0,0,0
576,36,6,0,2,1,1,48314,0,2,4,1,3,0,0,0,0
585,35,2,0,2,1,0,98621,0,2,3,2,5,1,0,0,0
850,30,3,0,2,1,0,116692,0,6,2,2,6,0,0,0,0
528,32,2,99092,1,0,1,111149,0,1,2,3,6,0,0,0,0
541,32,4,0,1,1,1,114951,0,1,2,1,6,0,0,0,0
739,41,8,0,1,1,0,191694,0,5,6,2,10,1,1,1,1
681,43,3,66338,1,1,1,18772,0,4,6,2,1,1,1,0,0
738,33,3,122134,2,0,1,27867,0,5,3,4,2,0,0,0,0
486,27,7,0,2,1,0,28823,0,1,1,2,2,0,0,0,0
641,40,2,110086,1,1,0,159773,0,3,5,3,8,0,1,1,1
733,48,5,0,1,0,1,117830,0,5,7,1,6,0,1,1,1
565,52,5,97720,2,1,0,175070,0,2,8,3,9,1,1,1,1
757,57,3,89079,1,1,1,53179,0,6,8,3,3,1,0,0,0
645,38,7,59568,1,1,1,167723,0,3,5,2,9,0,0,0,0
812,39,5,115730,3,1,1,185599,0,6,5,4,10,1,1,1,1
679,36,1,97234,1,1,0,188997,0,4,4,3,10,0,1,1,0
618,54,4,118449,1,1,1,133573,0,3,8,4,7,1,1,1,1
657,37,4,82500,1,1,1,115260,0,4,4,3,6,0,0,0,0
536,28,4,0,1,1,1,136197,0,1,1,1,7,0,0,0,0
597,42,4,64740,1,1,1,106841,0,2,6,2,6,0,1,0,0
766,30,4,127786,2,1,1,28879,0,6,2,4,2,0,0,0,0
663,46,3,0,2,0,1,176276,0,4,7,1,9,0,0,0,0
671,29,6,0,2,0,0,12048,0,4,2,1,1,0,0,0,0
730,26,3,0,1,1,0,34542,0,5,1,1,2,0,0,0,0
697,35,5,133087,1,1,0,64771,0,5,3,4,4,0,0,1,1
765,34,9,91835,1,0,0,138280,0,6,3,3,7,0,0,0,0
585,33,8,0,2,1,0,114182,0,2,3,1,6,0,0,0,0
850,50,10,0,2,1,1,33741,0,6,7,1,2,0,0,0,0
648,40,5,139973,1,1,1,667,0,3,5,5,1,1,0,0,0
692,28,8,95059,2,1,0,44420,0,4,1,3,3,0,0,0,0
810,69,3,27288,1,1,1,110509,0,6,8,2,6,0,0,0,0
668,34,5,80242,2,0,0,56780,0,4,3,3,3,0,0,0,0
563,44,7,105007,2,1,1,197812,0,2,6,3,10,0,0,0,0
721,55,3,44020,1,1,0,65864,0,5,8,2,4,1,1,1,1
664,44,8,142989,1,1,1,115452,0,4,6,5,6,1,1,0,0
705,44,3,105934,1,1,0,82463,0,5,6,3,5,0,1,1,1
847,41,3,101543,4,1,0,16025,0,6,6,3,1,1,1,1,1
770,70,9,110738,1,1,0,22666,0,6,8,4,2,1,1,1,1
741,42,6,106036,1,1,0,194686,0,5,6,3,10,1,1,1,0
675,32,2,155663,1,1,0,97658,0,4,2,5,5,0,0,0,0
680,49,10,0,2,1,0,187008,0,4,7,2,10,0,1,0,0
492,49,2,151249,2,1,1,167237,0,1,7,5,9,0,0,0,0
697,25,4,165686,2,1,0,15467,0,5,1,5,1,0,0,0,0
473,33,5,125827,1,0,1,145698,0,1,3,4,8,0,0,0,0
780,71,9,142550,2,1,1,122506,0,6,8,5,7,0,0,0,0
637,39,3,109698,1,1,1,88391,0,3,5,3,5,1,0,0,0
841,28,4,0,2,1,1,179436,0,6,1,2,9,0,0,0,0
580,61,8,125921,1,1,1,94677,0,2,8,4,5,0,0,0,0
629,39,2,129669,2,1,0,82774,0,3,5,4,5,0,0,0,0
796,50,1,94164,1,1,1,189414,0,6,7,3,10,0,1,1,0
679,60,8,0,2,1,1,51380,0,4,8,1,3,0,0,0,0
684,39,4,207034,2,0,0,157694,0,4,5,5,8,1,0,0,1
850,39,2,148586,1,1,1,176791,0,6,5,5,9,0,0,0,0
850,43,0,108508,3,1,0,184044,0,6,6,3,10,1,1,1,1
601,50,2,115625,1,1,0,185855,0,2,7,4,10,0,1,1,1
850,44,2,112755,2,0,0,158171,0,6,6,4,8,0,1,0,0
576,29,5,108541,1,1,1,126469,0,2,2,3,7,0,0,0,0
628,43,3,184926,1,1,0,122937,0,3,6,5,7,0,1,1,1
676,27,4,0,1,0,1,107955,0,4,1,2,6,0,0,0,0
741,37,8,170840,2,0,0,109843,0,5,4,5,6,0,0,1,1
750,52,6,107467,1,1,0,126233,0,6,8,3,7,1,1,1,1
694,29,5,99713,1,0,0,112317,0,4,2,3,6,0,0,0,0
568,36,10,153610,1,1,1,54083,0,2,4,5,3,1,0,0,0
552,39,2,132906,1,0,1,149384,0,1,5,4,8,0,0,0,0
582,41,1,40488,1,1,0,128528,0,2,6,2,7,0,1,1,1
775,28,9,111167,1,1,0,149331,0,6,1,4,8,0,0,0,0
604,41,3,0,1,0,0,11819,0,2,6,1,1,0,1,1,1
560,43,4,95140,2,1,0,123181,0,2,6,3,7,1,1,1,1
603,31,1,129743,1,1,0,109145,0,2,2,4,6,0,0,0,1
578,23,10,88980,1,1,1,125222,0,2,1,3,7,0,0,0,0
682,35,2,117438,2,1,1,16910,0,4,3,4,1,0,0,0,0
760,37,7,0,1,0,0,32863,0,6,4,2,2,1,0,0,0
649,40,4,95001,1,0,1,123202,0,3,5,3,7,0,0,0,0
754,19,9,0,1,1,0,189641,0,6,1,1,10,0,0,0,0
634,63,10,0,2,1,0,30772,0,3,8,2,2,1,1,1,0
616,66,1,135842,1,1,0,183840,0,3,8,5,10,1,1,1,1
645,49,2,0,2,0,0,10023,0,3,7,1,1,0,1,1,1
517,45,4,0,1,0,0,172674,0,1,7,2,9,1,1,1,1
798,37,4,111723,1,1,1,83478,0,6,4,4,5,0,0,0,0
703,40,7,0,2,0,1,122518,0,5,5,2,7,0,0,0,0
751,29,1,135536,1,1,0,66825,0,6,2,5,4,0,0,0,0
561,33,6,0,2,0,0,173680,0,2,3,2,9,0,0,0,0
850,40,6,97339,1,0,1,88815,0,6,5,3,5,0,0,0,0
832,29,8,93833,1,0,1,10417,0,6,2,3,1,0,0,0,0
708,41,0,0,1,1,0,128400,0,5,6,2,7,0,1,1,0
526,36,1,0,1,1,0,160696,0,1,4,1,9,0,1,1,1
705,25,0,97544,1,0,1,59887,0,5,1,3,3,0,0,0,0
565,32,4,90322,2,0,1,118740,0,2,2,3,6,0,0,0,0
745,38,7,0,2,1,1,194230,0,5,5,2,10,0,0,0,0
509,41,7,126683,1,0,1,114775,0,1,6,4,6,0,0,0,0
577,43,6,0,2,1,1,149457,0,2,6,1,8,0,0,0,0
489,38,5,117289,1,0,0,85231,0,1,5,4,5,0,1,1,1
422,54,4,0,2,1,1,7166,0,1,8,2,1,0,0,0,0
664,34,7,93920,1,0,0,179913,0,4,3,3,10,0,0,0,0
637,22,5,98800,1,1,0,122865,0,3,1,3,7,0,0,0,0
510,44,4,123070,1,1,0,28461,0,1,6,4,2,1,1,1,1
584,35,3,146311,1,1,1,105443,0,2,3,5,6,0,0,0,0
582,39,1,132077,2,1,0,192255,0,2,5,4,10,0,0,0,0
736,24,0,0,2,1,0,109355,0,5,1,1,6,1,0,0,0
808,32,1,0,2,1,1,46200,0,6,2,2,3,0,0,0,0
568,28,1,127289,1,0,0,45611,0,2,1,4,3,0,0,0,0
619,38,10,119658,1,1,1,8646,0,3,5,4,1,0,0,0,0
674,27,4,79144,1,0,1,50743,0,4,1,3,3,0,0,0,0
770,30,8,0,2,1,0,100557,0,6,2,1,6,0,0,0,0
716,44,3,109528,1,1,0,27341,0,5,6,3,2,1,1,1,1
802,38,7,0,2,0,1,57764,0,6,5,1,3,0,0,0,0
734,33,5,121898,1,1,0,61829,0,5,3,4,4,0,0,1,1
734,40,9,176914,1,1,1,12799,0,5,5,5,1,0,0,0,0
493,38,3,134006,1,1,0,89578,0,1,5,5,5,0,1,1,0
705,31,3,119794,1,0,0,182528,0,5,2,4,10,0,0,1,0
698,38,1,171848,1,0,0,16957,0,5,5,5,1,0,1,1,0
549,41,9,95020,3,1,1,131710,0,1,6,3,7,1,1,1,1
759,40,4,0,2,1,0,124615,0,6,5,1,7,0,0,0,0
758,23,5,122739,1,1,0,102460,0,6,1,4,6,1,0,0,0
578,35,2,0,2,0,1,26389,0,2,3,2,2,0,0,0,0
591,33,4,113743,1,1,0,124625,0,2,3,4,7,0,0,0,1
631,40,3,107949,1,1,0,52449,0,3,5,3,3,1,1,1,1
754,48,7,141819,1,1,0,93550,0,6,7,5,5,1,1,1,1
732,46,0,0,2,1,1,184350,0,5,7,2,10,0,0,0,0
618,40,8,0,2,1,0,80204,0,3,5,2,4,0,0,0,0
579,45,2,0,2,0,0,11514,0,2,7,2,1,0,1,0,0
666,27,1,85225,1,0,1,64511,0,4,1,3,4,0,0,0,0
633,31,1,0,1,1,0,48606,0,3,2,1,3,0,0,1,1
793,63,4,103729,2,1,1,80272,0,6,8,3,5,0,0,0,0
611,28,3,96381,2,1,0,181419,0,3,1,3,10,0,0,0,0
707,40,5,0,2,1,0,41052,0,5,5,1,3,0,0,0,0
523,35,8,138782,1,1,1,186118,0,1,3,5,10,0,0,0,0
738,44,2,0,2,1,0,43018,0,5,6,1,3,1,1,0,0
667,39,2,0,2,1,0,40721,0,4,5,1,2,1,0,0,0
562,35,3,142296,1,0,1,177112,0,2,3,5,9,0,0,0,0
812,29,6,0,2,0,0,168023,0,6,2,2,9,0,0,0,0
715,40,7,0,1,1,1,141359,0,5,5,2,8,0,0,0,0
497,41,9,0,1,0,0,22074,0,1,6,1,2,0,1,1,0
471,26,8,0,2,1,1,179655,0,1,1,1,9,0,0,0,0
637,36,10,145750,2,1,1,96660,0,3,4,5,5,0,0,0,0
589,59,2,0,2,1,1,126160,0,2,8,1,7,1,0,0,0
546,42,9,86351,2,1,0,57380,0,1,6,3,3,0,1,0,0
773,45,8,96877,1,1,1,113950,0,6,7,3,6,0,0,0,0
583,39,8,102945,1,0,0,52861,0,2,5,3,3,0,1,1,1
607,61,2,164523,2,1,1,35786,0,2,8,5,2,0,0,0,0
584,33,3,0,2,0,1,59103,0,2,3,2,3,0,0,0,0
812,44,8,0,3,1,0,66926,0,6,6,1,4,1,1,1,1
629,31,6,132876,1,1,1,130862,0,3,2,4,7,0,0,0,0
850,33,10,0,1,1,0,4861,0,6,3,1,1,1,0,0,0
706,48,10,104478,3,0,1,158248,0,5,7,3,8,1,1,1,1
598,27,10,171283,1,1,1,84136,0,2,1,5,5,0,0,0,0
563,36,4,143680,2,1,1,63531,0,2,4,5,4,0,0,0,0
629,41,10,150148,1,0,0,6936,0,3,6,5,1,0,1,0,0
737,45,10,0,2,1,0,1364,0,5,7,2,1,0,1,0,0
686,32,6,0,2,1,1,179093,0,4,2,2,9,0,0,0,0
662,41,4,90350,1,1,0,75884,0,4,6,3,4,1,1,1,0
698,47,5,156265,2,0,0,1055,0,5,7,5,1,0,1,1,0
653,36,3,0,2,0,0,110525,0,4,4,1,6,0,0,0,0
504,42,3,134936,2,0,0,135178,0,1,6,5,7,0,1,1,1
687,41,2,154007,1,1,0,158408,0,4,6,5,8,0,1,1,1
720,64,3,45752,2,1,0,79623,0,5,8,2,4,1,1,1,1
620,25,8,141825,1,1,1,73857,0,3,1,5,4,1,0,0,0
687,44,7,0,3,1,0,155853,0,4,6,1,8,1,1,1,1
515,40,0,109542,1,1,1,166370,0,1,5,3,9,0,0,0,0
529,39,6,102025,2,1,0,12351,0,1,5,3,1,0,0,0,0
678,26,1,0,2,1,0,45443,0,4,1,2,3,0,0,0,0
850,28,4,0,2,1,1,12409,0,6,1,1,1,0,0,0,0
705,37,3,109974,1,1,1,36320,0,5,4,3,2,1,0,0,0
592,41,0,0,2,1,0,65906,0,2,6,2,4,0,0,0,0
850,26,4,62610,2,0,1,179365,0,6,1,2,9,0,0,0,0
350,40,0,111098,1,1,1,172321,0,1,5,4,9,1,0,0,1
651,23,4,115636,2,1,0,70400,0,3,1,4,4,0,0,0,0
796,41,8,107525,1,1,0,18510,0,6,6,3,1,0,1,1,0
493,37,8,142987,2,1,0,158840,0,1,4,5,8,0,0,0,0
747,37,9,135776,3,1,0,85470,0,5,4,5,5,1,1,1,1
675,61,5,62055,3,1,0,166305,0,4,8,2,9,1,1,1,1
464,38,3,116439,1,1,0,75574,0,1,5,4,4,0,1,1,0
465,25,2,78247,2,1,1,10472,0,1,1,3,1,0,0,0,0
656,45,7,145933,1,1,1,199392,0,4,7,5,10,0,1,0,0
544,40,8,0,2,1,0,61581,0,1,5,1,4,0,0,0,0
550,51,5,0,2,1,0,153917,0,1,7,1,8,0,1,1,1
675,38,6,68065,1,0,0,138777,0,4,5,2,7,1,1,1,0
748,58,9,122330,2,0,1,124429,0,5,8,4,7,0,0,0,0
673,41,5,0,1,1,1,65657,0,4,6,1,4,0,0,0,0
693,68,4,97705,1,1,1,61569,0,4,8,3,4,0,0,0,0
782,53,1,81571,1,1,0,182960,0,6,8,3,10,1,1,1,1
634,37,7,51582,2,1,1,184312,0,3,4,2,10,0,0,0,0
554,37,3,0,2,1,0,166177,0,2,4,2,9,0,0,0,0
562,38,5,0,1,1,0,115700,0,2,5,2,6,0,1,1,1
731,41,3,0,2,1,0,101371,0,5,6,2,6,0,0,0,0
615,51,6,81818,1,1,1,169149,0,3,7,3,9,0,1,1,0
563,46,8,106171,1,1,0,163145,0,2,7,3,9,1,1,1,1
671,48,9,116711,2,0,0,76373,0,4,7,4,4,0,1,1,1
557,28,7,146445,2,1,0,184317,0,2,1,5,10,0,0,0,0
776,39,2,104349,1,0,0,79503,0,6,5,3,4,0,0,0,0
781,48,9,82794,1,1,0,124720,0,6,7,3,7,1,1,1,1
605,19,8,166133,1,1,1,107994,0,2,1,5,6,0,0,0,0
656,32,5,136963,1,1,0,133814,0,4,2,5,7,0,0,0,0
510,50,7,123936,1,1,1,23768,0,1,7,4,2,0,1,1,1
494,69,9,93320,1,1,1,24489,0,1,8,3,2,0,0,0,0
623,28,7,0,1,0,0,129526,0,3,1,2,7,0,0,0,0
648,45,5,118886,1,0,0,51636,0,3,7,4,3,0,1,1,1
491,33,5,83134,1,1,0,187946,0,1,3,3,10,0,0,0,0
850,35,9,0,2,0,0,25329,0,6,3,2,2,0,0,0,0
695,27,6,125552,1,1,0,105291,0,4,1,4,6,0,0,0,0
683,39,2,47685,2,1,1,86019,0,4,5,2,5,0,0,0,0
676,43,2,0,1,1,1,55119,0,4,6,1,3,0,1,0,0
839,47,2,136911,1,1,1,168184,0,6,7,5,9,1,1,0,0
604,34,7,0,2,1,0,193021,0,2,3,1,10,0,0,0,0
582,32,1,116409,1,0,1,152790,0,2,2,4,8,0,0,0,0
655,38,4,0,2,0,0,110527,0,4,5,1,6,0,0,0,0
723,30,3,124119,1,1,0,162198,0,5,2,4,9,0,0,0,0
671,34,6,37266,2,0,0,156917,0,4,3,2,8,0,0,0,0
615,36,6,0,1,1,1,27011,0,3,4,1,2,1,0,0,0
675,34,10,84944,1,0,0,146230,0,4,3,3,8,0,0,0,0
638,37,2,89728,2,1,1,37294,0,3,4,3,2,0,0,0,0
661,39,6,132628,1,0,0,38812,0,4,5,4,2,0,1,1,1
758,33,0,129142,2,1,1,26606,0,6,3,4,2,0,0,0,0
554,46,4,0,2,0,1,57320,0,2,7,1,3,0,0,0,0
620,41,0,97925,1,1,0,85000,0,3,6,3,5,0,1,1,0
628,29,3,113146,2,0,1,124749,0,3,2,4,7,0,0,0,0
631,29,7,0,2,0,1,125877,0,3,2,2,7,0,0,0,0
535,30,5,122924,1,0,0,62390,0,1,2,4,4,1,0,0,1
769,25,10,0,2,0,0,187925,0,6,1,1,10,0,0,0,0
710,62,9,148214,1,1,0,48571,0,5,8,5,3,1,1,1,1
726,48,4,0,1,1,0,114020,0,5,7,1,6,1,1,1,1
515,60,9,113715,1,1,0,18424,0,1,8,4,1,1,1,1,1
641,57,5,0,2,1,1,122449,0,3,8,2,7,0,0,0,0
661,38,7,143006,1,1,1,15650,0,4,5,5,1,0,0,0,0
705,35,4,136496,2,1,0,116672,0,5,3,5,6,0,0,0,0
588,38,1,124271,1,1,0,75969,0,2,5,4,4,0,1,1,1
649,46,5,0,2,1,1,76946,0,3,7,1,4,0,0,0,0
414,38,8,0,1,0,1,77661,0,1,5,1,4,1,0,0,1
702,43,6,116121,1,1,0,61602,0,5,6,4,4,0,1,1,1
534,36,4,120037,1,1,0,36275,0,1,4,4,2,0,1,1,1
704,48,8,167997,1,1,1,173498,0,5,7,5,9,0,1,0,0
751,37,0,151218,1,1,1,109309,0,6,4,5,6,0,0,0,0
