CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,NewTenure,NewCreditsScore,NewAgeScore,NewBalanceScore,NewEstSalaryScore,y_test,ypred_rfc1_sm,ypred_rfc2_sm,ypred_lgbm1_sm
706,30,3,98415,1,1,1,110520,0,5,2,3,6,0,0,0,0
567,37,7,0,2,1,1,28690,0,2,4,1,2,0,0,0,0
560,47,1,0,1,0,0,128882,0,2,7,2,7,1,1,1,1
621,40,7,0,2,0,1,131283,0,3,5,2,7,1,0,0,0
611,43,9,127216,2,0,1,17913,0,3,6,4,1,0,0,0,0
756,27,1,131899,1,1,0,93302,0,6,1,4,5,0,0,0,0
470,39,5,117469,2,0,0,63705,0,1,5,4,4,0,0,0,0
778,29,7,123229,1,1,0,181221,0,6,2,4,10,0,0,0,0
798,32,7,0,2,0,1,37731,0,6,2,1,2,0,0,0,0
625,24,1,0,2,1,1,180969,0,3,1,1,10,0,0,0,0
710,32,3,0,1,1,0,94790,0,5,2,1,5,0,0,1,1
628,42,7,0,2,0,1,172967,0,3,6,1,9,0,0,0,0
567,36,7,0,2,0,1,3896,0,2,4,2,1,0,0,0,0
819,28,8,168253,1,1,1,102799,0,6,1,5,6,0,0,0,0
734,30,7,123040,1,1,1,76503,0,5,2,4,4,0,0,0,0
640,33,1,167298,1,0,1,145381,0,3,3,5,8,0,0,0,0
580,39,3,119688,1,1,0,137041,0,2,5,4,7,0,1,1,1
746,24,3,137492,2,0,1,170142,0,5,1,5,9,0,0,0,0
504,44,0,131873,2,1,1,158036,0,1,6,4,8,1,0,0,0
833,37,8,151226,2,1,1,136129,0,6,4,5,7,0,0,0,0
652,33,7,128135,1,1,0,158437,0,3,3,4,8,0,0,0,1
719,47,9,116393,1,1,0,63051,0,5,7,4,4,1,1,1,1
765,40,6,138033,1,1,1,67972,0,6,5,5,4,0,0,0,0
672,37,5,153195,1,1,1,162763,0,4,4,5,9,0,0,0,0
422,33,2,0,2,1,0,102655,0,1,3,1,6,0,0,0,0
850,43,2,125510,1,1,1,79084,0,6,6,4,4,0,0,0,0
615,58,3,72309,1,1,1,85687,0,3,8,2,5,1,0,0,0
728,46,2,109705,1,1,0,20276,0,5,7,3,2,1,1,1,1
850,35,2,80931,1,0,0,12639,0,6,3,3,1,1,0,0,0
845,38,2,112803,1,1,0,179631,0,6,5,4,9,0,0,0,0
575,47,9,107915,2,1,1,63452,0,2,7,3,4,1,0,0,0
720,52,7,0,1,1,1,14781,0,5,8,1,1,0,1,1,1
612,30,9,142910,1,1,0,105890,0,3,2,5,6,1,0,0,0
473,39,9,117103,2,1,1,85937,0,1,5,4,5,1,0,0,0
741,35,1,0,2,1,0,36557,0,5,3,2,2,0,0,0,0
663,46,2,141726,1,1,1,58257,0,4,7,5,3,0,1,0,0
560,27,7,124995,1,1,1,114669,0,2,1,4,6,0,0,0,0
800,40,5,97764,1,1,0,98640,0,6,5,3,5,1,1,0,0
528,32,4,85615,2,1,0,156192,0,1,2,3,8,0,0,0,0
631,27,10,134169,1,1,1,176730,0,3,1,5,9,0,0,0,0
653,41,1,104584,1,1,0,15126,0,4,6,3,1,1,1,1,0
545,37,3,91184,1,1,0,105476,0,1,4,3,6,0,1,1,0
520,31,4,93249,1,1,0,77335,0,1,2,3,4,0,0,0,0
646,25,5,182876,2,1,1,42537,0,3,1,5,3,1,0,0,0
534,42,9,144801,1,0,1,12483,0,1,6,5,1,1,1,0,0
730,41,4,167545,1,1,0,128246,0,5,6,5,7,0,1,1,1
666,59,5,0,2,1,1,185123,0,4,8,2,10,0,0,0,0
756,26,5,155143,1,0,1,135034,0,6,1,5,7,1,0,0,0
721,49,1,120108,1,0,1,183421,0,5,7,4,10,0,1,1,1
738,40,6,114940,2,1,1,194895,0,5,5,4,10,1,0,0,0
724,37,10,68598,1,1,0,157862,0,5,4,2,8,0,1,0,0
850,29,10,0,2,1,1,94815,0,6,2,1,5,0,0,0,0
640,30,5,32197,1,0,1,141446,0,3,2,2,8,0,0,0,0
566,44,5,0,2,1,0,66462,0,2,6,1,4,0,1,0,0
592,37,4,212692,1,0,0,176395,0,2,4,5,9,0,1,1,1
570,29,4,122028,2,1,1,173792,0,2,2,4,9,0,0,0,0
709,36,7,0,1,0,1,42085,0,5,4,2,3,1,0,0,0
408,40,3,0,2,0,0,124874,0,1,5,2,7,0,0,0,0
696,31,8,122021,2,1,0,33828,0,5,2,4,2,0,0,0,0
652,37,4,0,2,1,0,143393,0,3,4,2,8,0,0,0,0
646,39,9,111574,1,1,1,30838,0,3,5,4,2,0,0,0,0
617,39,5,83348,3,1,0,7953,0,3,5,3,1,1,1,1,1
434,71,9,119496,1,1,0,125848,0,1,8,4,7,0,1,1,1
503,38,1,0,2,1,1,95153,0,1,5,2,5,0,0,0,0
768,37,9,108308,1,1,0,41788,0,6,4,3,3,1,0,0,0
647,64,1,91216,1,1,1,41800,0,3,8,3,3,0,0,0,0
774,40,9,93017,2,1,0,191608,0,6,5,3,10,0,0,0,0
632,30,1,58668,1,1,1,78670,0,3,2,2,4,0,0,0,0
724,36,6,94615,2,1,1,10627,0,5,4,3,1,0,0,0,0
593,27,10,0,3,0,0,94620,0,2,1,2,5,1,0,0,0
808,67,10,124577,1,0,1,169894,0,6,8,4,9,0,0,0,0
502,33,8,0,2,1,1,123509,0,1,3,2,7,0,0,0,0
660,30,7,146301,1,0,0,96847,0,4,2,5,5,0,0,0,0
785,33,6,127211,1,0,0,191961,0,6,3,4,10,0,0,0,0
771,36,5,77846,1,0,0,99805,0,6,4,3,5,0,0,0,0
716,44,6,155114,1,0,0,133871,0,5,6,5,7,0,1,1,1
480,35,2,165692,1,1,1,197984,0,1,3,5,10,0,0,0,0
850,31,3,0,2,1,0,121866,0,6,2,1,7,0,0,0,0
804,50,4,0,1,1,1,8546,0,6,7,1,1,1,1,1,1
705,57,3,0,2,1,1,34134,0,5,8,1,2,0,0,0,0
745,46,7,0,2,1,1,67769,0,5,7,1,4,0,0,0,0
578,40,7,0,2,0,0,102233,0,2,5,2,6,0,0,0,0
727,37,9,101191,1,1,1,34551,0,5,4,3,2,1,0,0,0
558,26,1,148853,2,1,1,24411,0,2,1,5,2,0,0,0,0
445,25,6,0,2,1,0,119425,0,1,1,2,6,0,0,0,0
575,36,1,0,1,0,1,94570,0,2,4,2,5,0,0,0,0
677,35,0,0,2,0,0,76637,0,4,3,1,4,0,0,0,0
496,55,4,125292,1,1,1,31532,0,1,8,4,2,1,1,1,1
572,33,9,68193,1,1,0,19998,0,2,3,2,1,0,0,0,0
655,47,10,0,2,1,0,167778,0,4,7,1,9,0,1,0,0
722,43,1,0,1,1,0,44560,0,5,6,1,3,1,1,1,1
527,39,9,96748,2,1,0,94711,0,1,5,3,5,0,0,0,0
759,35,7,147936,1,1,1,106785,0,6,3,5,6,0,0,0,0
648,38,10,82697,1,1,0,74846,0,3,5,3,4,0,1,0,0
502,33,6,125241,2,1,1,158736,0,1,3,4,8,0,0,0,0
535,20,9,134874,1,1,1,118825,0,1,1,5,6,0,0,0,0
543,64,4,0,2,1,1,148305,0,1,8,2,8,0,0,0,0
772,23,2,0,2,1,0,18364,0,6,1,2,1,0,0,0,0
774,36,7,103688,1,0,1,118971,0,6,4,3,6,0,0,0,0
675,39,1,0,2,1,0,153129,0,4,5,2,8,0,0,0,0
681,38,3,0,2,1,1,112491,0,4,5,1,6,0,0,0,0
719,44,2,0,2,1,0,196582,0,5,6,2,10,0,1,0,0
610,45,3,0,1,1,0,38276,0,3,7,1,2,1,1,1,1
786,40,6,0,2,0,0,41248,0,6,5,2,3,0,0,0,0
682,43,5,125851,1,1,1,193318,0,4,6,4,10,0,1,0,0
725,33,7,115182,2,1,1,177279,0,5,3,4,9,0,0,0,0
444,34,2,144318,1,1,0,112668,0,1,3,5,6,0,0,0,0
697,37,7,168066,1,1,0,35450,0,5,4,5,2,0,1,1,0
653,32,4,83772,1,0,1,23920,0,4,2,3,2,0,0,0,0
654,47,10,0,2,1,0,170481,0,4,7,1,9,0,1,0,0
622,32,6,169089,2,1,0,101057,0,3,2,5,6,0,0,0,0
597,38,6,115702,2,1,1,25059,0,2,5,4,2,0,0,0,0
641,40,4,101090,1,1,1,51703,0,3,5,3,3,0,0,0,0
664,55,8,0,2,1,1,139161,0,4,8,1,7,0,0,0,0
757,31,8,149085,2,1,1,197077,0,6,2,5,10,0,0,0,0
750,47,7,121376,2,1,0,54473,0,6,7,4,3,1,1,1,0
644,28,7,155060,1,1,0,29179,0,3,1,5,2,0,0,0,0
626,44,10,81553,1,1,0,20063,0,3,6,3,1,1,1,1,0
610,37,10,140363,2,1,1,129563,0,3,4,5,7,0,0,0,0
658,40,5,143566,1,1,1,189607,0,4,5,5,10,0,0,0,0
656,40,2,0,2,1,1,180553,0,4,5,1,10,0,0,0,0
837,26,4,89900,2,1,0,175477,0,6,1,3,9,0,0,0,0
725,36,1,118851,1,1,1,102747,0,5,4,4,6,0,0,0,0
641,37,2,0,2,1,0,3939,0,3,4,2,1,0,0,0,0
472,40,4,0,1,1,0,70154,0,1,5,1,4,0,1,1,1
496,43,3,0,2,0,1,199505,0,1,6,1,10,0,0,0,0
531,37,1,0,1,1,0,4606,0,1,4,2,1,0,1,1,0
591,35,2,90194,2,1,0,57064,0,2,3,3,3,0,0,0,0
593,35,9,114193,1,1,0,71154,0,2,3,4,4,0,0,1,0
595,36,6,85768,1,1,1,24802,0,2,4,3,2,0,0,0,0
454,34,4,0,2,1,0,198817,0,1,3,2,10,0,0,0,0
601,41,3,0,2,1,0,54342,0,2,6,2,3,0,0,0,0
537,38,1,96939,1,1,1,102606,0,1,5,3,6,0,0,0,0
670,20,4,0,2,1,0,119759,0,4,1,2,7,0,0,0,0
689,63,1,0,2,1,1,186526,0,4,8,2,10,0,0,0,0
652,46,10,121063,3,1,0,151481,0,3,7,4,8,1,1,1,1
604,28,6,0,2,1,1,69056,0,2,1,2,4,0,0,0,0
543,42,5,0,2,0,0,101905,0,1,6,1,6,0,1,0,1
608,33,1,102772,2,1,0,70705,0,2,3,3,4,0,0,0,0
607,48,4,112070,3,1,0,173568,0,2,7,4,9,1,1,1,1
531,42,2,0,2,0,1,90537,0,1,6,1,5,0,0,0,0
620,29,3,0,2,0,1,153392,0,3,2,1,8,0,0,0,0
444,43,3,0,2,1,1,159131,0,1,6,2,8,0,0,0,0
498,25,8,121702,1,1,1,132210,0,1,1,4,7,0,0,0,0
713,42,3,0,2,0,0,82565,0,5,6,1,5,0,1,0,0
532,60,5,76705,2,0,1,13889,0,1,8,3,1,0,0,0,0
614,40,3,113348,1,1,1,77789,0,3,5,4,4,0,0,0,0
586,60,3,47020,2,0,1,63241,0,2,8,2,4,1,0,0,0
673,41,9,98612,1,1,0,151349,0,4,6,3,8,0,1,1,0
623,46,4,0,1,1,0,5549,0,3,7,2,1,1,1,1,1
762,53,1,102520,1,1,1,170195,0,6,8,3,9,0,0,1,0
697,39,6,151553,1,1,1,44946,0,5,5,5,3,0,0,0,0
781,35,7,92526,2,1,1,173837,0,6,3,3,9,0,0,0,0
625,55,8,118772,4,0,0,135853,0,3,8,4,7,1,1,1,1
681,49,8,142946,1,0,0,187280,0,4,7,5,10,1,1,1,1
641,35,4,0,2,0,0,125986,0,3,3,1,7,0,0,0,0
518,50,4,0,1,0,0,107112,0,1,7,2,6,1,1,1,1
668,72,2,0,2,1,1,70783,0,4,8,2,4,0,0,0,0
565,38,5,126645,1,1,1,168303,0,2,5,4,9,0,0,0,0
815,28,6,0,2,0,1,185547,0,6,1,1,10,0,0,0,0
678,32,5,0,2,1,0,90284,0,4,2,1,5,0,0,0,0
765,43,9,157960,2,0,0,136602,0,6,6,5,7,0,1,0,0
850,49,5,122486,1,0,1,59748,0,6,7,4,3,0,1,1,1
640,32,6,118879,2,1,1,19131,0,3,2,4,1,0,0,0,0
850,55,6,0,1,1,0,944,0,6,8,1,1,1,1,1,1
697,51,1,147910,1,1,1,53581,0,5,7,5,3,0,1,0,0
712,29,7,77919,1,1,0,122547,0,5,2,3,7,0,0,0,0
619,38,1,0,1,1,0,112442,0,3,5,1,6,1,1,1,1
737,41,1,101960,1,1,1,123547,0,5,6,3,7,0,0,0,0
826,30,5,0,2,0,1,157397,0,6,2,2,8,0,0,0,0
651,41,1,90218,1,1,0,174337,0,3,6,3,9,0,1,1,1
693,44,5,124601,2,1,1,46998,0,4,6,4,3,1,0,0,0
655,37,9,121342,1,1,1,180241,0,4,4,4,10,0,0,0,0
687,39,7,0,2,1,0,26848,0,4,5,1,2,0,0,0,0
601,44,1,100486,2,1,1,62678,0,2,6,3,4,0,0,0,0
708,40,8,83015,1,1,0,101089,0,5,5,3,6,0,1,1,0
543,57,1,106138,2,1,1,120657,0,1,8,3,7,1,0,0,0
610,42,6,0,2,1,0,158302,0,3,6,1,8,1,1,0,0
850,54,7,108185,2,0,0,24093,0,6,8,3,2,1,1,1,1
561,37,5,0,2,1,0,83093,0,2,4,1,5,0,0,0,0
654,37,5,0,1,0,1,71492,0,4,4,2,4,0,0,0,0
622,35,8,0,2,1,1,131772,0,3,3,1,7,0,0,0,0
603,46,4,98899,2,1,1,86190,0,2,7,3,5,0,0,0,0
565,40,1,89994,2,0,1,121084,0,2,5,3,7,0,0,0,0
575,52,8,123925,1,0,0,111342,0,2,8,4,6,1,1,1,1
726,51,8,107494,2,1,0,140937,0,5,7,3,8,1,1,1,1
678,35,4,0,1,1,0,125518,0,4,3,1,7,0,1,1,1
525,35,7,165358,1,0,1,94738,0,1,3,5,5,0,0,0,0
645,41,7,0,1,0,1,28667,0,3,6,1,2,0,0,0,0
705,39,8,144102,1,1,1,11682,0,5,5,5,1,0,0,0,0
750,36,7,136492,3,1,1,26500,0,6,4,5,2,1,0,1,1
596,67,6,0,2,1,1,138350,0,2,8,2,7,0,0,0,0
705,61,4,0,2,1,1,191313,0,5,8,1,10,0,0,0,0
797,45,8,0,1,0,0,125110,0,6,7,2,7,0,1,1,1
684,38,3,134168,3,1,0,3966,0,4,5,5,1,1,1,1,1
712,48,8,0,2,1,0,183235,0,5,7,1,10,0,1,0,0
535,53,5,141616,2,1,1,75888,0,1,8,5,4,0,0,0,0
559,38,3,145874,1,1,0,56311,0,2,5,5,3,1,1,1,1
450,29,7,117199,1,1,1,43480,0,1,2,4,3,0,0,0,0
682,42,0,0,1,1,1,160828,0,4,6,1,9,0,1,0,0
468,26,1,131643,1,1,0,64436,0,1,1,4,4,0,0,0,0
536,22,5,89492,1,0,0,42934,0,1,1,3,3,0,0,0,0
836,37,10,0,2,1,0,111324,0,6,4,2,6,0,0,0,0
580,38,9,115442,2,1,0,128481,0,2,5,4,7,1,0,0,0
778,33,1,0,2,1,0,85439,0,6,3,1,5,0,0,0,0
549,50,9,94748,2,0,1,13608,0,1,7,3,1,0,0,0,0
720,21,2,123200,1,1,1,180712,0,5,1,4,10,0,0,0,0
698,27,6,125427,2,0,0,27654,0,5,1,4,2,0,0,0,0
582,32,1,88938,1,1,1,10054,0,2,2,3,1,0,0,0,0
520,34,3,0,2,1,1,104703,0,1,3,2,6,0,0,0,0
645,29,4,0,2,1,1,74346,0,3,2,2,4,0,0,0,0
447,32,10,0,1,1,1,151815,0,1,2,1,8,0,0,0,0
662,59,2,104568,1,1,0,8059,0,4,8,3,1,1,1,1,1
646,32,1,0,2,1,0,183289,0,3,2,1,10,0,0,0,0
597,43,7,119127,2,1,0,55809,0,2,6,4,3,0,1,1,1
756,27,8,0,2,1,1,157932,0,6,1,2,8,0,0,0,0
671,30,2,0,1,0,1,102057,0,4,2,1,6,0,0,0,0
678,44,2,98009,2,0,1,31384,0,4,6,3,2,0,0,0,0
529,42,1,157498,1,1,1,82276,0,1,6,5,5,0,0,0,0
743,30,7,77599,1,0,0,144407,0,5,2,3,8,0,0,0,0
675,39,7,0,2,0,1,36267,0,4,5,2,2,0,0,0,0
492,35,4,141359,2,1,0,39519,0,1,3,5,2,0,0,0,0
607,27,2,0,2,1,0,63495,0,2,1,1,4,0,0,0,0
726,48,6,99906,1,1,0,64323,0,5,7,3,4,0,1,1,1
678,43,5,102338,1,1,1,79649,0,4,6,3,4,0,1,0,0
661,27,3,0,2,1,1,76889,0,4,1,1,4,0,0,0,0
719,61,5,0,2,0,1,29132,0,5,8,2,2,0,0,0,0
652,48,8,133297,1,1,0,77764,0,3,7,4,4,0,1,1,1
737,39,7,130051,2,0,0,55356,0,5,5,4,3,1,0,0,1
585,28,9,135337,2,1,1,40385,0,2,1,5,2,0,0,0,0
732,61,9,94867,2,1,1,157527,0,5,8,3,8,1,0,0,0
565,38,2,158651,2,1,1,179445,0,2,5,5,9,0,0,0,0
511,40,1,0,1,1,1,184118,0,1,5,2,10,0,0,0,0
692,49,6,110540,2,0,1,107472,0,4,7,4,6,0,0,1,1
771,18,1,0,2,0,0,41542,0,6,1,1,3,0,0,0,0
652,58,3,116353,2,0,1,193502,0,3,8,4,10,0,0,0,0
563,22,3,137583,1,0,1,5791,0,2,1,5,1,0,0,0,0
726,56,2,105473,1,1,1,46044,0,5,8,3,3,0,1,1,1
546,74,8,114888,2,1,1,66732,0,1,8,4,4,1,0,0,0
642,32,3,0,2,1,1,88698,0,3,2,1,5,0,0,0,0
660,26,4,115021,1,0,1,162443,0,4,1,4,9,0,0,0,0
589,39,7,0,2,0,0,95985,0,2,5,1,5,0,0,0,0
605,29,3,116805,1,0,0,4092,0,2,2,4,1,0,0,0,1
627,27,2,0,2,1,0,125451,0,3,1,2,7,0,0,0,0
796,40,1,99745,1,1,0,177524,0,6,5,3,9,0,1,0,0
437,43,6,0,1,1,0,148330,0,1,6,2,8,1,1,1,1
720,33,3,123783,2,1,1,142903,0,5,3,4,8,0,0,0,0
726,50,9,94504,1,0,1,5078,0,5,7,3,1,0,1,1,1
727,35,5,136364,1,0,0,142754,0,5,3,5,8,0,1,1,1
604,40,1,84315,1,0,0,36209,0,2,5,3,2,0,1,1,1
663,35,5,0,2,1,1,62634,0,4,3,2,4,0,0,0,0
674,34,2,152797,1,1,0,175709,0,4,3,5,9,1,0,0,0
641,42,6,0,2,0,0,121138,0,3,6,1,7,0,1,0,0
561,35,5,0,2,1,0,59981,0,2,3,2,3,0,0,0,0
710,38,4,0,2,1,1,136390,0,5,5,1,7,0,0,0,0
712,39,5,163097,2,1,1,23702,0,5,5,5,2,0,0,0,0
493,48,7,0,2,1,0,48545,0,1,7,1,3,0,1,1,0
446,51,4,105056,1,0,0,70613,0,1,7,3,4,0,1,1,1
650,46,9,149003,2,1,0,176902,0,3,7,5,9,0,1,1,1
711,35,8,0,1,1,1,67508,0,5,3,2,4,0,0,0,0
472,26,5,0,2,1,0,108411,0,1,1,2,6,0,0,0,0
706,57,7,0,1,1,0,17941,0,5,8,1,1,1,1,1,1
575,49,7,121205,4,1,1,168080,0,2,7,4,9,1,1,1,1
445,33,7,0,2,1,0,122625,0,1,3,2,7,0,0,0,0
662,36,4,166909,2,1,0,138871,0,4,4,5,7,1,0,0,0
726,26,1,80780,1,1,1,19225,0,5,1,3,1,0,0,0,0
765,36,8,92310,2,1,1,72924,0,6,4,3,4,0,0,0,0
674,18,7,0,2,1,1,55753,0,4,1,1,3,1,0,0,0
549,34,4,0,2,0,0,139463,0,1,3,2,8,0,0,0,0
760,57,1,0,2,1,1,25101,0,6,8,1,2,0,0,0,0
775,32,2,108698,2,1,1,161069,0,6,2,3,9,0,0,0,0
497,32,8,111537,4,1,1,9497,0,1,2,4,1,1,0,1,1
777,34,5,96693,1,1,1,172618,0,6,3,3,9,0,0,0,0
779,42,5,0,2,0,0,25951,0,6,6,2,2,0,0,0,0
479,35,2,113090,1,1,0,195649,0,1,3,4,10,0,0,1,1
650,27,6,0,2,1,0,1002,0,3,1,1,1,0,0,0,0
443,54,3,138547,1,1,1,70196,0,1,8,5,4,1,0,0,0
668,37,6,167864,1,1,0,115638,0,4,4,5,6,0,1,1,0
757,55,9,117294,4,1,0,94187,0,6,8,4,5,1,1,1,1
706,23,2,93301,2,0,1,127187,0,5,1,3,7,0,0,0,0
834,40,7,0,2,0,0,45038,0,6,5,2,3,0,0,0,0
850,35,3,162442,1,1,0,183566,0,6,3,5,10,0,0,0,0
592,71,4,0,2,0,1,17013,0,2,8,2,1,0,0,0,0
599,28,7,119706,1,0,0,31190,0,2,1,4,2,0,0,0,0
678,37,8,149000,2,1,1,21472,0,4,4,5,2,0,0,0,0
647,26,8,109958,1,1,1,136592,0,3,1,3,7,1,0,0,0
607,35,2,0,2,1,1,114190,0,2,3,1,6,0,0,0,0
694,39,9,0,2,0,0,99924,0,4,5,2,5,0,0,0,0
559,33,9,111060,2,1,0,110371,0,2,3,4,6,0,0,0,0
607,34,9,132439,1,1,0,177747,0,2,3,4,9,0,0,0,0
699,28,7,0,2,1,1,22684,0,5,1,2,2,0,0,0,0
651,41,4,38617,1,1,1,104876,0,3,6,2,6,0,0,0,0
614,39,3,151914,1,0,0,56459,0,3,5,5,3,0,1,1,1
756,24,1,0,2,1,0,184182,0,6,1,1,10,0,0,0,0
540,31,10,118158,1,1,1,158027,0,1,2,4,8,0,0,0,0
506,50,3,0,2,1,0,12016,0,1,7,1,1,0,1,1,1
633,32,1,104001,1,0,1,36642,0,3,2,3,2,0,0,0,0
710,37,5,0,2,1,0,115403,0,5,4,1,6,0,0,0,0
639,37,5,98186,1,0,1,173386,0,3,4,3,9,0,0,0,0
536,61,8,65190,1,1,1,64308,0,1,8,2,4,1,0,0,0
618,32,5,133476,1,0,1,154843,0,3,2,4,8,0,0,0,0
726,28,2,0,1,0,0,98060,0,5,1,2,5,0,0,0,0
529,29,4,135759,1,0,0,112813,0,1,2,5,6,1,0,0,0
850,31,4,91292,1,1,1,162149,0,6,2,3,9,0,0,0,0
686,34,1,0,2,1,0,87278,0,4,3,2,5,0,0,0,0
808,25,7,0,2,0,1,23180,0,6,1,2,2,0,0,0,0
745,34,7,132944,1,1,1,31802,0,5,3,4,2,0,0,0,0
635,34,5,98683,2,1,0,15733,0,3,3,3,1,0,0,0,0
507,42,6,0,2,1,0,34777,0,1,6,1,2,0,1,0,0
807,31,1,93460,2,0,0,172782,0,6,2,3,9,0,0,0,0
607,47,4,148826,1,1,1,79450,0,2,7,5,4,0,1,1,0
765,41,4,124182,1,0,0,100153,0,6,6,4,5,0,1,0,0
661,31,3,136067,2,1,0,65567,0,4,2,5,4,0,0,0,0
518,27,1,133801,1,1,1,143315,0,1,1,5,8,0,0,0,0
605,41,5,91612,1,1,1,28427,0,2,6,3,2,0,0,0,0
593,39,0,117704,1,1,0,197933,0,2,5,4,10,0,1,1,1
783,38,9,114135,1,1,0,153269,0,6,5,4,8,0,0,0,0
630,26,7,0,2,1,1,6656,0,3,1,1,1,0,0,0,0
749,66,6,182532,2,1,1,195429,0,6,8,5,10,0,0,0,0
675,50,1,133204,1,0,1,8270,0,4,7,4,1,0,1,1,1
580,57,0,136820,1,0,1,108528,0,2,8,5,6,0,1,0,1
710,29,3,119670,1,1,0,188022,0,5,2,4,10,0,0,0,0
661,48,3,120320,1,0,0,96463,0,4,7,4,5,0,1,1,1
637,34,9,0,2,0,0,26057,0,3,3,1,2,0,0,0,0
430,66,6,135392,2,1,1,172852,0,1,8,5,9,1,0,0,0
528,31,6,102016,2,0,0,80181,0,1,2,3,4,0,0,0,0
638,26,1,105249,2,1,1,23491,0,3,1,3,2,0,0,0,0
775,60,7,0,2,1,1,111558,0,6,8,1,6,0,0,0,0
529,31,7,0,2,1,1,175697,0,1,2,2,9,0,0,0,0
507,33,1,113452,1,0,0,142911,0,1,3,4,8,0,0,0,0
756,37,3,132623,1,1,1,58974,0,6,4,4,3,0,0,0,0
695,39,4,65521,1,1,1,1243,0,4,5,2,1,0,0,0,0
508,41,5,0,2,1,1,94170,0,1,6,2,5,0,0,0,0
674,39,6,0,2,1,1,9574,0,4,5,2,1,0,0,0,0
568,26,1,112930,2,1,0,22095,0,2,1,4,2,0,0,0,0
