CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,NewTenure,NewCreditsScore,NewAgeScore,NewBalanceScore,NewEstSalaryScore,y_test,ypred_rfc1_sm,ypred_rfc2_sm,ypred_lgbm1_sm
687,44,8,95368,2,1,1,1787,0,4,6,3,1,0,0,0,0
659,39,1,104502,1,1,0,20652,0,4,5,3,2,0,1,1,0
627,37,7,147361,1,1,1,133031,0,3,4,5,7,0,0,0,0
690,43,2,166522,1,0,0,119644,0,4,6,5,6,1,1,1,1
749,27,9,0,2,1,0,132734,0,6,1,2,7,0,0,0,0
520,49,5,121197,1,1,0,72577,0,1,7,4,4,1,1,1,1
573,31,0,134644,1,1,1,70381,0,2,2,5,4,0,0,0,0
768,36,5,180169,2,1,0,17348,0,6,4,5,1,0,0,0,0
670,35,2,79585,1,0,1,198802,0,4,3,3,10,0,0,0,0
701,35,9,0,2,0,0,170996,0,5,3,1,9,0,0,0,0
731,46,10,0,2,1,0,153015,0,5,7,2,8,0,1,0,0
679,33,6,0,2,1,1,98015,0,4,3,1,5,0,0,0,0
610,25,2,0,2,1,0,123723,0,3,1,1,7,0,0,0,0
506,59,3,190353,1,1,0,78365,0,1,8,5,4,0,1,1,1
516,35,10,104088,2,0,0,119666,0,1,3,3,6,0,0,0,0
661,34,0,0,2,1,0,185555,0,4,3,2,10,0,0,0,0
679,47,10,198546,2,1,0,191198,0,4,7,5,10,1,1,1,0
671,28,8,119859,2,1,0,125422,0,4,1,4,7,0,0,0,0
651,41,4,133432,1,0,1,151303,0,3,6,4,8,0,0,0,0
625,37,4,142711,1,1,0,35625,0,3,4,5,2,0,1,1,1
579,37,4,0,2,1,1,32246,0,2,4,2,2,0,0,0,0
714,34,5,0,2,1,0,193040,0,5,3,2,10,0,0,0,0
724,30,7,115315,1,1,0,15216,0,5,2,4,1,0,0,0,0
716,35,8,112808,1,0,1,17848,0,5,3,4,1,0,0,0,0
850,49,6,128663,1,1,0,65769,0,6,7,4,4,1,1,1,1
850,36,5,119984,1,1,0,191535,0,6,4,4,10,1,0,0,0
777,37,1,0,1,1,1,126837,0,6,4,1,7,0,0,0,0
584,44,5,95671,2,1,1,106564,0,2,6,3,6,0,0,0,0
678,22,6,118064,2,1,1,195424,0,4,1,4,10,0,0,0,0
515,41,8,0,2,1,1,185054,0,1,6,1,10,0,0,0,0
719,49,5,105918,1,1,1,16246,0,5,7,3,1,0,1,1,1
553,31,4,0,2,1,1,89087,0,1,2,1,5,0,0,0,0
590,51,10,84474,2,1,1,190937,0,2,7,3,10,0,0,0,0
484,50,2,90408,2,0,0,48170,0,1,7,3,3,0,1,1,1
624,52,0,133723,1,0,0,4859,0,3,8,5,1,1,1,1,1
639,27,8,0,2,1,0,192247,0,3,1,1,10,0,0,0,0
690,32,2,76087,1,0,1,151822,0,4,2,3,8,0,0,0,0
686,41,7,152105,2,0,1,132374,0,4,6,5,7,0,0,0,0
432,38,2,135559,2,1,1,71856,0,1,5,5,4,0,0,0,0
648,50,9,102535,1,1,1,189543,0,3,7,3,10,0,1,1,0
567,41,0,134378,1,1,1,105746,0,2,6,5,6,0,0,0,0
710,27,2,135277,1,1,0,142200,0,5,1,5,8,0,0,0,0
765,56,1,0,1,1,0,13228,0,6,8,2,1,1,1,1,1
632,36,7,0,2,1,1,52526,0,3,4,1,3,0,0,0,0
698,63,5,0,1,1,1,173576,0,5,8,2,9,0,0,0,0
685,33,1,0,3,0,1,70221,0,4,3,2,4,1,0,0,0
496,59,7,91680,2,1,0,163141,0,1,8,3,9,1,1,1,1
837,49,8,103302,1,1,1,50974,0,6,7,3,3,0,1,1,1
461,28,8,0,1,1,1,103349,0,1,1,1,6,0,0,0,0
712,27,2,133009,1,1,0,126809,0,5,1,4,7,0,0,0,0
698,39,9,133191,2,0,1,53289,0,5,5,4,3,0,0,0,0
807,33,10,101952,2,1,0,178153,0,6,3,3,9,0,0,0,0
661,47,0,109493,1,0,0,188324,0,4,7,3,10,1,1,1,1
523,22,8,123374,1,1,1,124906,0,1,1,4,7,0,0,0,0
748,27,2,90971,1,1,1,131662,0,5,1,3,7,0,0,0,0
666,53,5,64646,1,1,0,128019,0,4,8,2,7,1,1,1,1
567,26,2,0,2,1,1,78651,0,2,1,1,4,0,0,0,0
705,30,1,0,1,1,1,181300,0,5,2,1,10,0,0,0,0
611,43,8,64897,1,1,0,114996,0,3,6,2,6,0,1,1,1
464,46,6,161798,1,1,0,182944,0,1,7,5,10,0,1,1,1
753,30,1,110824,1,1,1,57896,0,6,2,4,3,0,0,0,0
768,28,3,109118,2,0,1,50911,0,6,1,3,3,0,0,0,0
568,31,1,61592,2,1,1,61796,0,2,2,2,4,0,0,0,0
749,40,8,141782,2,0,0,86333,0,6,5,5,5,0,0,0,0
620,40,5,108197,2,1,0,49722,0,3,5,3,3,0,1,1,0
496,44,0,179356,2,1,0,2919,0,1,6,5,1,1,1,0,0
829,36,4,81795,2,1,0,90106,0,6,4,3,5,0,0,0,0
633,29,10,130206,1,1,0,184654,0,3,2,4,10,0,0,0,0
805,31,4,0,2,1,0,4798,0,6,2,1,1,0,0,0,0
597,30,2,119370,1,1,1,182726,0,2,2,4,10,1,0,0,0
700,35,4,95853,2,1,0,192933,0,5,3,3,10,0,0,0,0
684,33,4,140700,1,1,0,103557,0,4,3,5,6,0,0,0,0
635,29,2,0,2,0,0,117173,0,3,2,2,6,0,0,0,0
686,39,3,111695,1,0,0,136643,0,4,5,4,7,0,1,1,1
657,27,8,0,2,0,0,6468,0,4,1,1,1,0,0,0,0
651,45,6,86714,1,1,0,85869,0,3,7,3,5,1,1,1,1
544,32,9,110728,1,1,1,14559,0,1,2,4,1,0,0,0,0
614,43,6,0,2,1,1,109041,0,3,6,1,6,0,0,0,0
646,50,6,145295,2,1,1,27814,0,3,7,5,2,0,0,0,0
633,38,2,91902,2,1,1,107673,0,3,5,3,6,0,0,0,0
685,33,6,174912,1,1,1,43932,0,4,3,5,3,0,0,0,0
608,48,2,127924,2,1,0,32202,0,2,7,4,2,0,1,1,1
537,38,10,0,1,0,0,52337,0,1,5,2,3,1,1,0,0
580,31,2,0,2,0,1,64014,0,2,2,2,4,0,0,0,0
537,41,3,138306,1,1,0,106761,0,1,6,5,6,0,1,1,1
695,52,8,103023,1,1,1,22485,0,4,8,3,2,0,1,1,0
579,27,9,0,2,1,0,126838,0,2,1,2,7,0,0,0,0
733,45,2,113939,2,1,0,3218,0,5,7,4,1,0,1,1,1
750,39,7,119565,1,1,0,87067,0,6,5,4,5,0,0,0,0
729,44,6,0,2,1,0,151733,0,5,6,2,8,0,1,0,0
717,25,7,108664,2,1,0,190011,0,5,1,3,10,0,0,0,0
651,37,10,117791,2,1,1,75837,0,3,4,4,4,0,0,0,0
680,32,5,0,1,1,1,150684,0,4,2,2,8,0,0,0,0
581,38,1,0,2,1,0,46176,0,2,5,1,3,0,0,0,0
812,38,3,127117,2,1,1,174822,0,6,5,4,9,0,0,0,0
751,44,10,0,2,1,0,170634,0,6,6,2,9,0,0,0,0
614,46,4,0,1,1,0,74379,0,3,7,1,4,1,1,1,1
644,30,5,44928,1,1,1,10771,0,3,2,2,1,0,0,0,0
696,30,4,114027,1,1,1,193716,0,5,2,4,10,0,0,0,0
741,52,1,171236,2,0,0,21834,0,5,8,5,2,1,1,1,1
595,39,9,136422,1,1,1,151757,0,2,5,5,8,0,0,0,0
659,31,4,118342,1,0,0,161574,0,4,2,4,9,0,0,1,0
606,36,0,94153,1,0,1,120138,0,2,4,3,7,0,0,0,0
676,34,8,82909,1,1,0,91817,0,4,3,3,5,1,0,0,0
686,47,5,113328,1,1,0,124170,0,4,7,4,7,0,1,1,1
672,53,7,0,1,1,1,136910,0,4,8,1,7,0,1,1,1
662,32,9,0,2,0,0,65089,0,4,2,2,4,0,0,0,0
640,45,8,120591,1,0,0,195123,0,3,7,4,10,0,1,1,1
518,45,8,0,2,1,1,36193,0,1,7,2,2,0,0,0,0
588,32,1,0,2,1,1,8763,0,2,2,1,1,0,0,0,0
651,45,8,95922,1,1,0,84782,0,3,7,3,5,1,1,1,1
713,38,6,116980,2,0,1,76038,0,5,5,4,4,0,0,0,0
776,32,4,109421,2,1,1,126517,0,6,2,3,7,0,0,0,0
637,36,9,166939,1,1,1,72504,0,3,4,5,4,0,0,0,0
663,36,10,0,2,1,0,136349,0,4,4,1,7,0,0,0,0
655,37,8,163708,2,0,0,76259,0,4,4,5,4,0,0,0,0
692,46,2,0,2,1,1,105983,0,4,7,2,6,0,0,0,0
531,42,6,88324,2,1,0,75248,0,1,6,3,4,0,1,0,0
850,32,4,0,1,1,1,180622,0,6,2,2,10,0,0,0,0
632,23,3,122478,1,1,0,147230,0,3,1,4,8,1,0,0,0
673,30,1,64097,1,1,1,77783,0,4,2,2,4,0,0,0,0
603,35,6,128993,2,1,0,130483,0,2,3,4,7,0,0,0,0
641,41,6,0,2,1,0,65396,0,3,6,1,4,0,0,0,0
503,28,5,0,2,1,0,125918,0,1,1,1,7,0,0,0,0
845,33,8,164385,1,1,0,150664,0,6,3,5,8,0,0,0,0
639,27,8,133806,2,1,0,6251,0,3,1,5,1,0,0,0,0
792,47,0,0,1,1,1,5557,0,6,7,1,1,1,1,1,1
602,42,6,158414,1,1,1,131886,0,2,6,5,7,0,0,0,1
498,44,2,120702,2,1,1,98175,0,1,6,4,5,0,0,0,0
763,58,9,187911,1,0,1,35825,0,6,8,5,2,0,0,0,0
815,45,7,0,1,0,1,52885,0,6,7,1,3,1,1,0,0
625,69,1,107569,1,1,1,182336,0,3,8,3,10,0,0,0,0
703,36,7,135095,1,1,0,143859,0,5,4,5,8,0,1,1,0
730,32,9,127661,1,0,0,60905,0,5,2,4,4,0,0,0,0
684,35,3,137179,1,1,1,37264,0,4,3,5,2,0,0,0,0
435,44,3,151739,1,1,0,167461,0,1,6,5,9,0,1,1,1
701,35,2,0,2,1,1,65765,0,5,3,2,4,0,0,0,0
758,68,6,112595,1,1,0,35865,0,6,8,4,2,1,1,1,1
645,38,1,68079,1,0,1,166264,0,3,5,2,9,0,0,0,0
617,37,4,116471,2,1,0,175324,0,3,4,4,9,1,0,0,0
568,43,9,0,1,1,0,125870,0,2,6,1,7,1,1,1,1
638,34,7,0,2,0,0,3946,0,3,3,2,1,0,0,0,0
706,34,0,140641,2,1,1,77271,0,5,3,5,4,0,0,0,0
628,30,9,132351,2,1,1,74169,0,3,2,4,4,0,0,0,0
732,36,7,0,2,1,1,60830,0,5,4,1,4,0,0,0,0
612,42,5,141927,1,1,1,43018,0,3,6,5,3,0,0,0,0
524,32,1,144875,1,0,0,187740,0,1,2,5,10,0,0,0,0
639,38,3,0,1,1,0,42862,0,3,5,2,3,0,1,1,0
602,53,5,98268,1,0,1,45038,0,2,8,3,3,1,1,1,1
626,49,9,171787,2,1,0,187192,0,3,7,5,10,0,1,1,1
545,26,1,0,2,1,1,199638,0,1,1,1,10,0,0,0,0
668,42,8,187534,1,1,1,32900,0,4,6,5,2,1,0,0,0
570,21,7,116099,1,1,1,148087,0,2,1,4,8,0,0,0,0
723,37,3,94661,2,1,0,121239,0,5,4,3,7,0,0,0,0
697,42,9,132739,2,0,0,174667,0,5,6,4,9,0,1,1,0
682,81,6,122029,1,1,1,50783,0,4,8,4,3,0,0,0,0
641,31,10,155978,1,1,0,91510,0,3,2,5,5,0,0,0,0
735,53,8,123845,2,0,1,170454,0,5,8,4,9,1,0,0,0
724,37,6,125489,1,1,0,118570,0,5,4,4,6,0,1,1,1
577,29,2,0,1,1,1,168924,0,2,2,2,9,0,0,0,0
601,26,7,105514,2,1,0,50070,0,2,1,3,3,0,0,0,0
554,30,9,0,2,1,1,40320,0,2,2,1,2,0,0,0,0
555,35,1,0,2,1,0,101667,0,2,3,1,6,0,0,0,0
752,36,2,119912,1,1,0,124354,0,6,4,4,7,0,0,0,0
518,45,9,105525,2,1,1,73418,0,1,7,3,4,0,0,0,0
812,24,10,0,2,1,1,156906,0,6,1,1,8,0,0,0,0
808,33,2,103516,1,1,0,113907,0,6,3,3,6,0,0,0,0
526,32,7,125540,1,0,0,86786,0,1,2,4,5,0,0,0,0
481,37,8,0,2,1,0,44215,0,1,4,2,3,0,0,0,0
701,41,2,0,1,1,0,47856,0,5,6,2,3,0,1,1,0
594,24,0,97378,1,1,1,71405,0,2,1,3,4,0,0,0,0
511,57,8,122950,1,1,1,181258,0,1,8,4,10,0,0,0,0
850,32,4,156001,2,1,1,151677,0,6,2,5,8,0,0,0,0
551,30,2,143340,1,1,0,145796,0,1,2,5,8,0,0,0,0
581,26,3,105099,1,1,1,184520,0,2,1,3,10,1,0,0,0
740,43,9,0,1,1,0,199290,0,5,6,1,10,1,1,1,1
694,30,2,0,3,0,1,15039,0,4,2,2,1,0,0,0,0
727,47,7,0,2,1,0,193305,0,5,7,1,10,0,1,0,0
693,34,10,107556,2,0,0,154631,0,4,3,3,8,0,0,0,0
688,51,5,0,1,1,0,91624,0,4,7,1,5,1,1,1,1
508,44,3,115451,2,0,0,67234,0,1,6,4,4,0,1,1,1
640,29,4,0,2,1,0,44904,0,3,2,1,3,0,0,0,0
646,46,4,0,3,1,0,93251,0,3,7,1,5,1,1,1,1
649,41,2,125785,1,1,1,70523,0,3,6,4,4,0,0,0,0
512,36,4,152169,2,0,0,38629,0,1,4,5,2,1,0,0,0
681,38,2,99811,2,1,0,23531,0,4,5,3,2,0,0,0,0
567,43,2,115643,2,0,0,174606,0,2,6,4,9,0,1,1,1
507,36,9,118214,3,1,0,119110,0,1,4,4,6,1,1,1,1
691,33,6,0,2,1,0,164074,0,4,3,2,9,0,0,0,0
739,31,1,0,2,1,1,58469,0,5,2,1,3,0,0,0,0
698,33,5,135658,2,0,1,39755,0,5,3,5,2,0,0,0,0
638,44,9,77637,2,1,1,111346,0,3,6,3,6,0,0,0,0
718,25,4,108691,1,1,0,63030,0,5,1,3,4,0,0,0,0
593,46,2,76597,1,1,1,54453,0,2,7,3,3,0,1,1,0
556,30,7,0,2,1,1,186648,0,2,2,2,10,0,0,0,0
613,37,9,108286,1,1,1,114153,0,3,4,3,6,0,0,0,0
645,49,4,160133,1,0,1,88391,0,3,7,5,5,0,1,1,1
461,35,8,0,1,1,0,132295,0,1,3,1,7,0,0,1,1
850,47,10,134381,1,0,0,26812,0,6,7,5,2,1,1,1,1
658,37,3,168735,2,0,0,70370,0,4,4,5,4,0,0,0,1
561,45,2,168085,2,0,1,115719,0,2,7,5,6,0,0,0,0
573,38,4,0,2,1,1,196517,0,2,5,1,10,0,0,0,0
599,38,9,89111,1,0,0,157239,0,2,5,3,8,0,1,0,0
700,28,8,159900,1,0,0,22698,0,5,1,5,2,0,0,0,0
623,40,5,118788,1,1,0,192867,0,3,5,4,10,0,1,1,1
757,36,1,65349,1,0,0,64539,0,6,4,2,4,0,0,0,0
850,33,3,100476,2,1,1,136539,0,6,3,3,7,0,0,0,0
710,21,4,109130,2,1,1,56191,0,5,1,3,3,0,0,0,0
594,50,7,81310,1,1,1,183868,0,2,7,3,10,0,1,1,0
613,69,9,78778,1,0,1,8751,0,3,8,3,1,0,0,0,0
559,49,2,147069,1,1,0,120540,0,2,7,5,7,1,1,1,1
788,41,6,0,1,1,1,25571,0,6,6,1,2,0,0,0,0
699,25,8,0,2,1,1,52404,0,5,1,2,3,0,0,0,0
554,44,7,85304,1,1,1,58076,0,2,6,3,3,0,1,1,0
581,40,0,101016,1,0,1,7926,0,2,5,3,1,1,0,0,1
503,32,4,0,2,1,1,153036,0,1,2,2,8,0,0,0,0
695,63,1,146202,1,1,1,126688,0,4,8,5,7,1,0,0,0
523,30,1,83181,1,1,1,138176,0,1,2,3,7,0,0,0,0
635,35,7,0,2,1,1,65951,0,3,3,1,4,0,0,0,0
672,21,1,35741,1,1,0,28789,0,4,1,2,2,0,0,0,0
606,32,5,83161,1,1,1,116885,0,2,2,3,6,0,0,0,0
569,35,4,93934,1,1,0,184748,0,2,3,3,10,0,0,1,0
648,34,0,0,1,1,1,167931,0,3,3,2,9,0,0,0,0
610,35,7,81905,1,1,1,61623,0,3,3,3,4,0,0,0,0
544,64,3,124043,1,1,1,111402,0,1,8,4,6,1,0,0,0
686,38,2,93569,3,0,0,10137,0,4,5,3,1,1,1,1,1
535,38,2,119272,1,0,0,195896,0,1,5,4,10,1,1,1,1
784,28,2,109960,2,1,1,170829,0,6,1,3,9,0,0,0,0
655,27,10,0,2,1,0,51620,0,4,1,2,3,0,0,0,0
798,60,6,96956,1,1,0,31907,0,6,8,3,2,1,1,1,1
703,42,9,63227,1,0,1,137316,0,5,6,2,7,0,1,0,0
781,27,7,186558,1,1,1,175071,0,6,1,5,9,1,0,0,0
757,47,3,130747,1,1,0,143829,0,6,7,4,8,0,1,1,1
580,35,9,121355,1,0,1,35671,0,2,3,4,2,0,0,0,0
498,42,3,152039,1,1,1,53445,0,1,6,5,3,1,0,0,0
627,35,2,137852,1,1,1,172269,0,3,3,5,9,1,0,0,0
632,40,3,193354,2,1,0,149188,0,3,5,5,8,0,1,1,0
773,41,9,102827,1,0,1,64595,0,6,6,3,4,0,0,0,0
678,54,1,123699,2,0,1,105221,0,4,8,4,6,0,0,0,0
574,34,1,112572,1,0,0,165626,0,2,3,4,9,0,0,0,0
793,41,9,0,2,1,0,152153,0,6,6,1,8,0,0,0,0
579,39,5,117833,3,0,0,5831,0,2,5,4,1,1,1,1,1
657,75,7,126273,1,0,1,91673,0,4,8,4,5,0,0,0,0
627,39,5,124586,1,1,0,93132,0,3,5,4,5,1,1,1,0
793,32,1,96408,1,1,1,138191,0,6,2,3,7,0,0,0,0
788,34,6,156478,1,0,1,181196,0,6,3,5,10,0,0,0,0
648,41,5,123049,1,0,1,5066,0,3,6,4,1,0,0,0,0
686,47,5,170935,1,1,0,173179,0,4,7,5,9,1,1,1,1
689,40,8,160272,1,1,0,49656,0,4,5,5,3,0,1,1,1
606,40,9,95293,2,0,1,96985,0,2,5,3,5,0,0,0,0
638,50,1,102645,1,1,0,168359,0,3,7,3,9,1,1,1,1
596,27,2,151027,1,1,0,170320,0,2,1,5,9,0,0,0,0
564,48,5,132876,1,1,0,79259,0,2,7,4,4,0,1,1,1
689,46,7,52016,2,1,1,72993,0,4,7,2,4,0,0,0,0
540,25,5,116160,1,1,0,13411,0,1,1,4,1,0,0,0,0
727,52,1,154733,1,1,0,80259,0,5,8,5,5,1,1,1,1
714,35,6,126077,2,1,1,53954,0,5,3,4,3,0,0,0,0
635,31,1,0,2,1,0,135382,0,3,2,1,7,0,0,0,0
653,37,7,135847,1,1,0,144880,0,4,4,5,8,0,1,1,0
565,58,3,108888,3,0,1,135875,0,2,8,3,7,1,1,1,1
549,31,9,135020,2,1,1,23343,0,1,2,5,2,0,0,0,0
825,40,6,132308,1,0,0,117122,0,6,5,4,6,0,1,0,0
790,31,9,0,2,1,0,84126,0,6,2,1,5,0,0,0,0
666,74,7,105102,1,1,1,46172,0,4,8,3,3,0,0,0,0
427,39,9,0,2,1,0,28368,0,1,5,2,2,0,0,0,0
662,37,4,155187,1,1,0,48930,0,4,4,5,3,0,1,1,0
724,40,6,0,2,0,0,106149,0,5,5,1,6,0,0,0,0
726,37,2,132057,2,1,0,34743,0,5,4,4,2,0,0,0,0
596,21,4,210433,2,0,1,197297,0,2,1,5,10,1,0,0,0
629,32,2,0,2,0,1,77965,0,3,2,1,4,0,0,0,0
665,52,3,0,1,1,0,116137,0,4,8,1,6,1,1,1,1
632,41,3,126550,1,0,0,177644,0,3,6,4,9,1,1,1,1
667,36,9,0,2,1,1,40062,0,4,4,1,2,0,0,0,0
711,25,5,190066,1,0,0,51345,0,5,1,5,3,1,0,0,0
612,62,8,140745,1,1,0,193437,0,3,8,5,10,1,1,1,1
554,44,9,135814,2,0,0,115091,0,2,6,5,6,0,1,1,0
638,29,9,103417,1,1,1,15336,0,3,2,3,1,0,0,0,0
621,33,4,0,2,1,1,40299,0,3,3,1,2,0,0,0,0
554,42,1,0,2,0,1,183492,0,2,6,2,10,0,0,0,0
747,34,10,0,2,1,1,50759,0,5,3,2,3,0,0,0,0
561,49,5,94754,1,1,1,26691,0,2,7,3,2,0,1,1,1
695,46,3,122549,1,1,1,56297,0,4,7,4,3,0,1,1,1
635,65,5,117325,1,1,0,155799,0,3,8,4,8,1,1,1,1
781,19,3,0,2,1,1,124297,0,6,1,1,7,0,0,0,0
499,57,1,0,1,0,0,131372,0,1,8,1,7,1,1,1,1
621,47,7,107363,1,1,1,66799,0,3,7,3,4,0,1,1,1
667,77,2,0,1,1,1,34702,0,4,8,1,2,0,0,0,0
612,26,4,0,2,1,1,179780,0,3,1,1,10,0,0,0,0
718,29,2,0,1,1,0,126336,0,5,2,2,7,0,0,0,0
626,27,4,115084,2,0,1,26907,0,3,1,4,2,0,0,0,0
745,51,3,99183,1,1,1,28922,0,5,7,3,2,0,1,1,1
562,41,5,165445,2,1,0,85787,0,2,6,5,5,0,1,1,0
694,37,1,95668,2,1,0,100335,0,4,4,3,6,0,0,0,1
531,36,9,99240,1,1,0,123137,0,1,4,3,7,0,1,0,0
541,39,6,109844,1,1,0,25289,0,1,5,3,2,0,1,1,1
413,39,1,130969,2,1,1,158891,0,1,5,4,8,0,0,0,0
728,37,4,0,1,0,0,4539,0,5,4,1,1,0,1,1,0
667,48,1,97133,2,0,0,113316,0,4,7,3,6,1,1,1,1
744,54,6,93806,2,0,1,140068,0,5,8,3,8,0,0,0,1
479,51,1,107714,3,1,0,86128,0,1,7,3,5,1,1,1,1
713,45,4,131038,1,1,0,74005,0,5,7,4,4,1,1,1,1
590,37,6,169902,1,1,1,128256,0,2,4,5,7,0,0,0,0
787,32,4,0,2,1,1,13238,0,6,2,2,1,0,0,0,0
493,46,4,0,2,1,0,1907,0,1,7,1,1,0,1,0,0
649,47,1,0,2,1,1,145593,0,3,7,1,8,0,0,0,0
746,47,8,142382,1,1,1,62086,0,5,7,5,4,0,1,0,0
702,46,9,98444,1,0,1,109563,0,5,7,3,6,0,1,1,1
672,68,0,126061,2,1,1,184936,0,4,8,4,10,0,0,0,0
510,31,0,113688,1,1,0,33099,0,1,2,4,2,1,0,0,0
641,40,9,0,1,0,0,151648,0,3,5,1,8,1,1,1,1
613,19,5,0,1,1,1,176903,0,3,1,1,9,0,0,0,0
729,36,8,152899,2,1,0,177130,0,5,4,5,9,0,0,0,0
850,38,5,146756,1,1,0,78268,0,6,5,5,4,0,0,0,0
555,26,9,0,2,0,1,158918,0,2,1,1,8,0,0,0,0
829,22,7,150126,1,1,0,152107,0,6,1,5,8,1,0,0,0
656,68,7,153545,1,1,1,186574,0,4,8,5,10,0,0,0,0
624,35,7,119656,2,1,1,4595,0,3,3,4,1,0,0,0,0
548,57,6,76165,1,1,1,133537,0,1,8,3,7,0,0,0,0
614,39,8,125997,1,1,1,128049,0,3,5,4,7,1,0,0,0
661,35,5,0,1,1,0,155394,0,4,3,1,8,0,1,1,1
806,59,0,135296,1,1,0,182822,0,6,8,5,10,0,1,1,1
611,61,3,131583,4,0,1,66238,0,3,8,4,4,1,1,1,1
598,27,8,90721,2,1,0,109296,0,2,1,3,6,0,0,0,0
683,30,10,57657,1,0,0,79240,0,4,2,2,4,0,0,0,0
754,39,6,170184,2,1,0,89593,0,6,5,5,5,0,0,0,0
543,37,3,0,2,1,1,78915,0,1,4,1,4,0,0,0,0
479,37,6,118433,1,0,1,160060,0,1,4,4,9,0,0,0,0
598,48,6,120682,1,1,0,30635,0,2,7,4,2,1,1,1,1
681,47,9,97023,1,1,1,2168,0,4,7,3,1,0,1,1,0
804,55,7,0,2,1,1,118752,0,6,8,2,6,0,0,0,0
619,28,3,0,2,1,0,53394,0,3,1,2,3,0,0,0,0
696,29,8,0,2,1,0,191166,0,5,2,1,10,0,0,0,0
